null 0:6.634205382132818 5:2.1431385458886854 6:1.8105043722539962 
null 4:3.878511049973237 0:2.9022043050231408 5:2.4762329481419196 
null 4:5.76413904620123 6:3.641186747831141 9:3.1295935158276995 
null 4:6.47592438549035 9:3.895320363611359 8:2.825860594106692 
null 4:5.998333129264544 9:4.212981737273333 8:2.7614537568684243 
null 4:7.277481668799219 6:2.853382049971496 9:2.787766248256966 
null 4:7.141532346225285 9:3.4960929475266673 7:3.3358111963099106 
null 4:5.305663163509615 7:4.47462332375229 6:2.1770221860429135 
null 4:6.204110267842075 9:4.0972214170575505 7:2.9493177624849714 
null 4:6.310415001089891 7:3.271014404980027 9:1.344892047653941 
null 4:6.175688139471105 7:3.8128623141751907 6:2.9257749928775953 
null 4:7.127919980400258 9:4.979896682677678 7:3.7350389424979795 
null 4:2.0370350530724424 6:2.018356139130481 9:1.9169973193184358 
null 4:5.195747462493483 9:3.6518130923971888 7:2.759842766569067 
null 7:3.576685073926199 4:2.888505141058575 6:2.4310505524955364 
null 4:6.139327346401069 7:3.205768416380124 9:3.127621007854546 
null 4:5.202256874441496 9:1.875674659123484 8:0.9964616225102664 
null 4:5.342069012474954 9:2.1953586135023113 6:2.008165604685102 
null 4:4.363410726303459 9:2.650924961066241 5:1.0405633250382536 
null 4:4.016563161391124 9:2.60841205561952 5:1.588950754590762 
null 4:2.42982686902062 9:2.1230653892405966 8:1.2797171795552618 
null 4:5.784797466992013 9:3.4553104242224086 5:2.379524425837657 
null 4:7.712341215605093 9:1.5967136587348845 6:1.5625659110440722 
null 4:3.6571076666969193 8:1.1063604915751286 9:0.806032801364871 
null 4:4.528543729964388 9:2.032812257980959 8:1.7093122927071032 
null 4:6.830778459064954 9:2.1343222204360384 8:2.04478757188936 
null 4:4.887573148886284 9:1.8204325443159406 6:1.1432126104057003 
null 4:4.0090098594888035 9:1.996309934994406 8:1.2221931609999575 
null 4:4.875422450720683 9:1.865737036915365 8:1.7104158212310236 
null 4:4.5647177541454 9:2.17566391951648 8:1.4797762821341343 
null 4:4.912177408746814 9:2.123925695166766 8:1.943968041090388 
null 4:3.002936843827027 9:1.1448988879281827 8:0.5578681516400675 
null 4:3.6409903111029487 9:1.318418241479678 8:1.1603732990807996 
null 4:5.2067522593598 9:2.6003744781594547 3:1.3295693170764544 
null 4:5.302540903806921 9:2.7135087162127105 7:2.15690018648855 
null 4:4.6381138146957515 9:2.8757515331373655 8:1.1436103459666553 
null 4:4.633614766708169 9:3.3631425325949964 8:2.1681923142078 
null 4:5.568543379586015 8:2.593805594872074 9:2.0296292176820727 
null 4:5.951534387069328 9:2.627183473254239 8:1.9561379842574524 
null 4:4.753161539525528 9:3.2247673461880138 6:1.5270515351134024 
null 4:3.8032272929722284 9:2.2189773876804324 7:1.3648566241974267 
null 4:5.636161020325155 9:2.48837585074197 8:2.426858023157937 
null 4:5.6517771788377695 9:4.160550954486446 7:1.7581824731386282 
null 4:5.552976143251487 9:3.4904620191294593 7:2.713094892903228 
null 4:5.221741981112181 9:3.3637987009593027 8:3.0360970526887496 
null 4:8.847807485043065 9:4.549119401621725 7:2.753308951901652 
null 4:7.505066485019079 8:5.087731918102675 9:3.4008503430329853 
null 4:6.451422376461627 9:4.498059020412633 8:2.8094213998274387 
null 9:2.7930780462154448 4:2.741617774922483 8:2.4626639520869813 
null 4:3.9064164662439373 9:2.5981323331859763 8:1.9514841263384493 
null 4:7.521993072284869 9:4.190418986328245 8:2.061121173388747 
null 4:5.492784550091968 9:2.479701289399369 8:2.4037687571339026 
null 4:6.4937988667275794 6:3.8749329810988034 8:3.5701954505431615 
null 4:6.838863646497061 9:4.845112961428147 8:2.8545912354207768 
null 4:7.163885908277091 9:1.7389538662049537 5:1.0603191638926062 
null 4:7.8017980329016385 6:3.3958605600358798 9:2.6131918558065133 
null 4:5.5562843761176905 9:2.7272385140153435 6:1.3649087865051652 
null 4:3.985353326250717 9:2.5343520243362208 5:1.2398493777930255 
null 4:4.5424079846748375 9:1.1429802198538483 8:0.8653646053543489 
null 4:2.529485676993871 9:1.4457633203796596 5:0.7313223057336978 
null 4:4.791893729923266 8:1.75636604168413 9:1.335691984753114 
null 4:5.981238115470313 9:2.8466779415587653 8:2.3825027402414793 
null 4:5.067351628180342 8:1.8366923525174392 9:1.345914704575045 
null 4:5.380785576917007 9:1.5227936977244547 6:1.3217608332120239 
null 4:3.1855940040292277 6:2.1160336712850105 8:1.818808224752879 
null 4:1.8538497466856911 9:1.6384715641822494 8:1.230092912262701 
null 6:2.641797247336947 4:2.5317516355626943 8:1.5184640086434809 
null 2:2.296803675701284 0:1.8984350725737587 8:1.5642387852993747 
null 9:1.9295049055361821 8:1.7355785066295193 4:0.9563277013212672 
null 4:4.008317028260803 6:1.122952465319456 9:0.9323274546545375 
null 4:2.3128301712268597 9:1.7828358705765779 8:1.6564767260883908 
null 4:3.9674022319850537 6:2.081064661471703 8:1.8714756869040088 
null 9:1.867503725850062 8:1.6502002827137487 4:0.7680556451426924 
null 4:7.105573201285592 9:2.865850723334897 7:1.6308274777815777 
null 4:4.876269176327289 9:2.117441352144121 6:1.8130150732771824 
null 4:6.333141003803746 9:2.4231517535106906 8:0.9912798470638742 
null 4:3.684887525438871 8:2.8806451351640376 9:2.140027572313465 
null 4:6.751696793436615 6:3.327143613922163 9:2.082898864599912 
null 4:6.83382400443122 6:2.3950290461680606 9:1.9642314494298974 
null 4:5.795714982451264 9:2.755214293371337 6:1.9559389070017632 
null 4:3.958245076970902 6:2.7338442990131404 5:2.514357889032527 
null 4:4.120634410146874 6:2.9311339962691787 8:1.2714184621029505 
null 4:5.5852508137964545 6:2.730315084497803 9:0.3330152830427013 
null 4:2.6138670668830515 9:1.053067491503622 8:0.8451948814210434 
null 4:5.128010793947144 6:2.647456094006052 9:2.00587509877747 
null 4:5.137938961035116 9:3.06541627112544 6:1.3571963785039964 
null 4:4.823729398899014 6:3.8319201299202583 5:1.206226539612387 
null 4:5.452116990495981 9:3.190743431945012 7:2.9123556005615705 
null 4:5.446532440030712 9:2.5603814120991153 6:1.058609635788026 
null 4:5.742334250446169 9:2.3142297967368983 6:1.6829731337744633 
null 4:5.12416291691073 9:1.6979197278648426 7:1.3143747026598813 
null 4:5.174332145686834 9:2.445478018184681 8:2.231217206654358 
null 4:5.161764436018072 9:2.6952360177166796 8:2.0675022316368437 
null 6:5.988781005285491 5:2.894444621340366 4:2.1457111709846144 
null 5:3.884201205832311 8:2.7484245387693034 3:2.556008436430737 
null 5:4.793366834263646 6:2.0154448110559913 4:1.4953525846226883 
null 5:3.901179373265987 8:1.9159038555299575 3:1.7112237849846135 
null 5:2.901579506201901 4:1.9276723706362977 0:1.0739194118882534 
null 5:2.7757870992106675 4:1.5987450339152594 8:1.280607274226787 
null 5:2.2502485359989715 0:1.2428354660320025 8:1.0915379151960787 
null 5:6.71519708015395 8:3.672720660884091 9:2.4897801348185777 
null 5:5.187155548107101 8:3.3683940994454584 3:3.284255758875181 
null 5:5.191200303498465 8:2.769649849795141 0:0.9737962672355852 
null 5:4.163558630346979 8:2.126070928957108 9:1.404042969494239 
null 5:6.026870018253856 3:3.4619288172392144 8:3.3983098727441936 
null 5:4.730220471956673 8:2.3554285122725234 0:1.7921945116574987 
null 5:2.9400742938995617 8:2.5010805025436973 3:1.9041897220975594 
null 5:5.6968943819131415 4:3.2946152354904026 6:2.220597322784183 
null 5:8.015676816134826 8:4.439293377198268 0:1.9140038983640295 
null 5:4.623077696122637 8:3.1469037042938086 3:2.843590965636554 
null 5:3.923322369929276 3:1.0460461734631898 4:0.9674420755564936 
null 5:3.372163592553847 8:1.9360987383652575 3:1.1102079000690892 
null 5:4.016051232336068 3:3.1747779566640606 8:2.6971074001322974 
null 5:4.418240446087462 8:2.3799696324905515 3:1.8234010468698725 
null 7:2.4032325558886223 5:1.889180380252806 9:1.0385695189821473 
null 5:3.395638001263798 7:2.5364534842072004 3:1.4514278605596551 
null 5:4.677098952696751 3:2.57175818980547 0:1.8784564745451713 
null 5:3.742499911859976 8:2.77246070570053 3:2.2900705596135884 
null 5:3.844662961228795 8:1.9342404008465295 3:1.5759687487258616 
null 5:3.4049056941916453 8:2.1477369408440277 3:2.110456183786307 
null 5:3.3690127567999784 7:1.594795462893763 8:1.0795696492598053 
null 5:3.3119938913137603 8:1.9300196223708845 6:1.6584126547259894 
null 5:4.45133066911884 8:3.066036338141247 4:2.4195388935429123 
null 5:5.491137138344428 8:2.4953320648846025 6:1.7838074821859196 
null 5:5.626884923366866 8:3.786300081588223 3:1.9056065066140813 
null 3:3.3820308776634964 5:1.9228755263574864 1:1.059721280951066 
null 5:5.652715670772462 8:3.332831034537564 9:0.9911574236844819 
null 5:5.6059070977051295 8:3.2417717616878035 3:2.286272002618257 
null 0:5.678691433782786 3:4.082049208865453 8:3.6530531629036878 
null 5:5.742467409840274 8:2.7355275719542944 9:2.337824416615863 
null 5:3.8508344023625525 8:2.4144612686736275 0:2.08877997153525 
null 5:4.265982913904466 8:2.8992014540805893 3:1.9314500076083285 
null 5:5.701538497971829 8:2.587904950400529 0:0.8727175406117451 
null 5:4.099848480408032 8:3.1838858938830072 3:1.7261989045605124 
null 5:3.9643521036785563 8:2.154065340125744 3:1.979045842137645 
null 5:3.6702940935133888 8:3.1636608965877344 0:3.1015431231794435 
null 5:6.26298233612861 3:5.720235016514416 7:3.2445347941004496 
null 5:4.564556112804421 4:2.943560481055888 8:2.407946674679013 
null 5:3.476503610783258 9:2.384845334371055 7:1.7996667062331904 
null 5:4.448135570757317 8:3.830118579836602 3:2.4156859755369364 
null 8:2.2203665575249425 2:1.7538645505521555 5:1.5289052762632183 
null 5:3.076284745742761 0:1.7210011370354623 8:1.054267163208394 
null 5:3.3783488452091124 9:1.4144920192731751 3:1.158194768498071 
null 3:2.6228485141075812 5:2.151036331457658 7:1.778049796872766 
null 5:3.9221506717905465 8:2.7980806129368383 9:1.8134005471726853 
null 5:4.700952966344234 8:2.6733210451899105 2:0.985383065254183 
null 5:5.276939061308714 8:4.537241918705807 3:1.6066158717544377 
null 5:6.254823459776382 8:3.7444630995987978 7:2.9351400844249076 
null 5:4.009224561593426 9:3.228757432253532 8:2.008010588946482 
null 5:4.0452921557128265 3:2.716076940635025 8:2.262137365219154 
null 5:4.515547526414512 3:2.6174531461736206 8:1.1686668643352307 
null 5:4.8755433733232545 7:3.302487473292283 0:1.7718154626944491 
null 5:4.5454458205533905 8:2.1129809229475147 6:1.9117860279556842 
null 5:5.342376847683598 8:3.8745752164022482 3:2.501213837640079 
null 5:4.582015062509335 3:3.514194427766859 8:1.7285129626181683 
null 7:4.555047311802848 5:4.332494576791393 8:2.1768377320056436 
null 5:7.45917968468702 8:4.217232262462984 2:0.22096892891794645 
null 5:6.610611281208111 3:3.6013651949870686 8:2.8754477648598225 
null 5:7.295326572916258 8:3.583692750111511 0:1.885896603089381 
null 2:5.192775718452058 8:3.9512364226209407 5:2.7058386967759196 
null 5:4.3778692031769495 3:1.9960817389491763 8:1.8981410628030018 
null 5:5.094794683113846 3:3.786983058485474 8:3.13984760713802 
null 5:7.063839933675964 8:5.451171527631524 3:2.6658481175646647 
null 5:5.048045944051548 8:2.4160173936355696 6:1.9849995560451739 
null 5:5.292081851825802 8:1.8081380699181282 9:0.7883121546966629 
null 5:5.097882002071298 3:2.645714778106556 8:2.588471562536168 
null 9:2.1023259364643394 8:1.3761205886641745 5:1.3205959667070677 
null 5:3.844134282620826 8:2.583767292397571 3:0.13473557924931473 
null 5:5.177542438603721 6:3.674656968118153 8:3.6162790481391056 
null 5:3.8049087991784645 8:2.600270602881298 7:1.3116942871459474 
null 3:3.5140575407424652 5:3.1049380855369595 8:2.3322666596274364 
null 5:3.590104913810497 8:2.729993388715739 4:2.6731357373563513 
null 5:8.276652423425938 8:4.913443863610213 3:3.546963102797801 
null 5:5.547645840784836 8:2.8167121953672503 0:2.509053076672474 
null 5:4.844442102951347 8:2.9942440207982686 4:2.2304802809395374 
null 5:5.487878216104595 8:3.42817759010595 4:0.9737175707272514 
null 5:3.518210747869516 4:3.4980375986434176 8:1.631164040930391 
null 5:4.068230838457026 6:2.7860854492427585 3:1.9878509275254963 
null 5:3.007421570578749 8:2.077533561357242 3:1.1884596560421687 
null 5:5.70267339857143 8:4.086775195921409 3:2.052384436262666 
null 5:6.595461174178583 3:5.943377005202309 8:4.36960628582718 
null 5:4.990343743891279 9:3.7851511642150113 8:2.5002213040658443 
null 8:4.146252116891741 5:3.475768006821469 2:2.9735442132950527 
null 5:4.795827714767262 8:2.1405826296216226 0:0.7255295159826018 
null 5:3.380539353899453 8:2.1435140932582386 9:1.6804209560078092 
null 5:7.5042569557652525 8:3.0452482117615087 3:2.5672613629572547 
null 5:4.13051784465819 8:3.898873164183401 9:1.8375704511495656 
null 3:3.550752174923458 5:2.7854864611382553 8:2.5404487943749934 
null 5:3.8912039441862816 8:2.6366967253414684 0:1.2301474022758694 
null 5:3.4967792587105024 0:2.608792582620519 8:2.2417286816983983 
null 5:6.543805604177053 4:3.720220601368404 0:2.4881631937494673 
null 5:5.850636724771721 8:2.3763617357012983 3:1.7972875127654295 
null 5:3.1127192124031438 3:2.1821143446403557 9:2.0363015415377426 
null 4:4.498649919515336 5:3.842022368629067 6:3.0071251827155208 
null 5:3.6843887972824145 8:2.0055167021285376 3:1.7702138467657738 
null 5:4.2607816454933065 3:2.254614432868109 8:2.0312063724717246 
null 5:3.3527364694642765 8:2.277995162717019 3:2.0339239055275447 
null 5:4.153265057237873 8:1.8325433494708252 0:0.6864082010376327 
null 5:4.067288600476514 8:2.4662985658927052 3:2.1825806966703643 
null 5:5.885962745769805 8:3.186994137878976 3:2.2181184305373773 
null 5:5.272925276094955 8:2.8466512201821694 9:2.4391769858785364 
null 5:4.876034970133514 6:4.569238894136585 2:3.3288309888383343 
null 5:3.986631056966538 8:2.6543434353243143 3:1.4747110989392689 
null 5:3.374858069408962 6:2.615715920708011 8:2.3095080258328724 
null 5:2.8067421187933386 3:2.5522585471858528 8:2.0500443308640808 
null 5:4.85834639612104 8:3.46962391023554 3:1.5418798097687962 
null 5:2.8003165549181985 4:1.9244925490021134 8:0.9980115506313958 
null 5:5.66108628047452 0:3.752826279905116 3:1.8871606957550802 
null 5:3.661905886069133 4:1.5411340591434657 8:1.3974509719539259 
null 9:1.6375798270330042 8:1.1329864325770713 5:1.0315755097513002 
null 7:5.652475512155391 5:3.658034693100892 3:2.86935847111821 
null 5:4.1391704634379405 8:3.1005362486418324 3:2.9328883386989597 
null 5:3.885009409848931 8:2.2451506356423976 9:1.6547638809691652 
null 5:2.9803319778797337 3:2.7200190123137373 8:1.9607531847359092 
null 5:5.508057234811736 8:4.001890876583257 2:2.197839378417403 
null 5:4.557640172010272 8:3.2847284477210303 0:1.6942107691679058 
null 5:6.384420559905509 8:4.1851225488466754 3:0.8304014139905184 
null 6:2.9272339527221956 5:2.5287196868177384 8:2.014273316021311 
null 3:2.630480115960704 7:1.3362305521094067 5:1.0156594500619633 
null 5:4.566624744456535 6:2.593686755409285 8:1.8027059663858682 
null 5:3.990573789344512 8:2.9087311012693773 3:1.8547482625070184 
null 5:2.838559982503534 0:2.3990670015969804 4:2.2661349430124784 
null 5:3.082019742275919 6:2.6660249058150027 4:2.475460989392534 
null 5:3.6553745314984285 8:2.3280593270725416 2:1.8979233616955504 
null 3:3.7191928365217355 0:3.2810640582746533 5:2.723421120241011 
null 9:2.9534167455511517 5:2.3857373085639786 4:1.5501702699848854 
null 5:4.100638751897993 8:2.3612375348778754 3:1.5926660249677542 
null 5:4.924347304332857 7:2.2961841407409938 8:2.138146774737662 
null 5:4.239729279203298 0:3.7210227922786676 3:3.013162407009519 
null 5:5.495838178369956 8:2.8696029648506705 3:2.13552637235164 
null 5:3.823124363761885 8:2.493390700111628 9:1.3752306137875259 
null 5:5.081284525646752 8:2.9882994110785694 3:1.635671408403862 
null 0:4.556806687121724 8:3.088520848203382 3:2.798117949826715 
null 5:4.6175581770186955 8:2.356305046002954 7:1.3150337991928183 
null 5:8.216606823813695 8:5.512073572878074 3:0.7626843068589753 
null 5:8.180800114802024 8:5.711806201471453 7:3.298645254749169 
null 5:6.204985523227062 8:3.302244527112173 4:1.4936186868204233 
null 5:3.6828484872094247 8:2.3736304260508327 6:1.8740911098728044 
null 5:3.502832558901664 3:2.8469946902270964 6:2.132693503701945 
null 5:3.3414534065477093 8:1.7169796414323082 9:1.6532310284585656 
null 5:2.474557547841639 2:2.1109390374680403 8:1.9217525954102936 
null 5:3.5574084546931477 9:2.4518826884449947 8:2.184193962211456 
null 5:3.6519477604796595 8:2.4858191063421615 3:2.1564322622053638 
null 5:5.987327084148897 8:3.6784553812335865 3:3.0212632888490405 
null 5:8.412451301752577 8:3.9623793562984964 9:0.8766238189977481 
null 5:3.1162247417029247 8:2.4135027954426898 3:2.300933316092111 
null 5:4.583540887357892 8:2.285025758007462 9:1.7271896848849695 
null 5:2.9582735724308873 2:2.526319930539466 3:2.4303732839286187 
null 5:5.908565613034334 8:3.3697280953457063 0:3.300690105366653 
null 5:3.354306801244636 8:1.975281558214514 3:1.1481922931105415 
null 5:3.996653050664396 3:1.9816691855893367 8:1.8955150138226267 
null 5:3.808608455870179 8:2.4746560890684997 9:2.1837828084367303 
null 5:4.950715432508987 8:3.0311944157575423 3:2.5440729650053084 
null 5:4.4017181251503406 8:3.179092078134323 9:2.5037820438458973 
null 5:2.620966434854757 8:1.706195592858037 3:1.6683282771467371 
null 5:4.89184905833747 0:3.183755434846172 8:3.1521591538710214 
null 5:2.480600001234714 8:1.6081586214794743 0:1.290827498321084 
null 5:3.7637069447382916 8:2.2611754297459323 6:1.9500743533235418 
null 5:2.1721217784417495 8:1.983569787344722 6:0.84200170027366 
null 5:2.8830846466808775 8:1.9312088564900045 9:1.3514196598476778 
null 5:4.839869503953854 8:3.728026050242665 3:3.5664985139755236 
null 5:3.821554941354748 8:2.0182108614332295 3:1.638793226501859 
null 5:2.723264988565498 8:1.6232263133285545 4:1.1713684104475375 
null 5:3.756606735993291 6:3.432546306840744 0:3.2278103240063016 
null 8:3.7020956823831885 5:2.573590317675653 2:2.544775122188804 
null 5:3.6997660095373086 3:2.2400857138561254 8:1.7853234904564008 
null 0:6.915847188143862 5:5.428488947716157 4:2.611152072497149 
null 5:3.902958457923577 4:2.5244236331493983 8:1.781775021284638 
null 4:3.5049283369763096 5:3.0097352073083177 8:2.6289828244082085 
null 5:6.20998201587954 8:3.1600061803585264 0:2.0944762659805356 
null 3:3.664223327439745 5:3.4757810986204984 9:2.4534598976764426 
null 5:4.277353865928102 8:2.3161994489824136 3:2.088335401861273 
null 5:3.9971654672864236 8:3.761029982867275 9:3.5435165940384206 
null 5:3.824386223385389 8:1.826727153535786 4:1.2283702122220779 
null 5:4.1486800283160905 8:2.1373269498695997 9:1.5745628625920036 
null 5:4.3165083049204105 4:2.2926915341023126 8:2.266183106658287 
null 5:4.893867126788359 8:3.2432646904186635 4:1.4604524791344866 
null 3:2.7591796819836594 5:2.7110369726033237 9:0.9191616320187355 
null 5:3.5526190868510423 6:2.4041762882706155 3:2.2303215315736327 
null 4:3.181931073501572 6:3.078127509113433 0:2.2550855331664246 
null 5:3.495965603786286 8:1.976647530671252 3:0.9716528116234782 
null 5:3.031896624611125 0:2.8910290907338205 8:2.0005783823172263 
null 5:4.815572050060281 8:2.603099330353236 3:2.0999164498909058 
null 5:6.011460392958486 8:2.5775261854573963 3:2.23293690053344 
null 5:4.3378497019632745 8:3.0856070889844003 3:2.5174842089623777 
null 5:5.875515647666617 8:3.2844318939415493 4:1.3098628574119273 
null 5:3.8460888899333496 8:2.6500746593097873 3:2.4365240062055413 
null 5:4.226476127176992 3:3.4023611947093237 9:2.0777395349451897 
null 5:1.7618148364263142 9:1.6745138195515041 8:1.2528641284962723 
null 5:3.2018755663338303 4:1.5942383665321382 8:1.0032197995732688 
null 5:5.755867390129708 8:3.430051049889679 0:1.1692414235975903 
null 5:4.075087431860232 8:2.3605696515273817 0:2.0165129758773777 
null 5:4.590105656761587 3:3.543833070125983 8:2.694497769769316 
null 5:3.7931795647705115 3:3.2768291560033393 8:2.8059569317403863 
null 5:4.135698467329114 8:1.7996098701758756 0:1.1956359533255163 
null 5:4.878817661398892 8:3.797710058425572 3:2.5951290654316197 
null 8:3.2704110933158845 6:3.075120430461973 5:2.819649374450639 
null 5:6.330822319183657 8:4.208344591203798 6:3.414530559766978 
null 5:4.394555156618353 8:1.800467989635584 2:1.6041847407724887 
null 5:4.500134526452395 3:2.249435709597197 8:2.157685838970743 
null 5:3.2294147561234663 3:2.7981467108538367 8:2.1774729192518953 
null 5:3.615738584631456 8:2.967924755690841 3:2.134662501870713 
null 8:4.445245135804665 5:4.204909034607642 7:3.160206466846056 
null 5:4.138070017627258 3:2.1093183382338614 2:2.056982647267792 
null 5:2.7040695604428726 3:2.272762026234726 8:1.8014600118502548 
null 5:4.999063052131574 8:2.718261885023751 3:1.9254616689691944 
null 8:2.451126685816826 9:2.1515326932679284 4:2.023220194075583 
null 5:3.91530483106233 8:3.3771024415348587 4:1.9000969275112396 
null 5:4.620171234165733 3:3.4537308314640023 8:2.7037338363272463 
null 5:5.127036278437214 8:2.0494773758134683 9:1.8362488876831886 
null 5:6.193250961985791 8:3.6102993725755708 3:3.520018678483666 
null 5:3.230332205279618 8:2.797577582881027 2:2.2287328179024235 
null 5:4.151386406404385 0:2.886729764987927 9:2.004345527086589 
null 5:5.985717797350925 8:2.763873437559702 0:1.1243559599742428 
null 5:6.65889347711706 6:4.146835835248733 8:2.8472531954647184 
null 5:5.300253491923707 8:2.1093401145802817 0:1.6224245345078006 
null 5:3.445208548871312 3:2.955985568965113 8:2.179317994114565 
null 5:6.0007409189610295 3:5.169433492294559 8:3.8025736007940893 
null 5:6.000033341149706 8:2.8650699737057375 0:2.5414019831556804 
null 5:4.3832133762568635 3:3.7767959352188503 8:3.1550269069043426 
null 5:5.638298662978028 8:2.9620912940287125 0:1.425730507629221 
null 5:7.8145370866537665 8:2.8310964292222733 0:0.2265243789859947 
null 8:2.748387499473297 2:2.3980151177114557 5:2.1275194396980806 
null 5:5.365546031771616 8:2.5205706207998144 3:2.1646608730478736 
null 5:3.5178913423979217 3:3.2006753868892193 8:2.288142408344536 
null 5:2.987095812824566 9:1.854250498166454 8:1.4568175997822608 
null 8:3.0824431530050385 5:3.0819857695010175 3:1.8911568432594028 
null 7:4.429643608212085 9:3.7847413617884063 5:3.3345593400787235 
null 5:5.06319078410341 8:2.719481189019399 9:0.9875254582164372 
null 5:4.125124703841492 3:3.776259974579422 8:2.7539912247468585 
null 5:4.697470194625917 8:3.1640049476621526 3:2.4207926665474577 
null 5:2.812765552329495 3:2.193037568041089 8:2.1448983694671493 
null 5:4.704221446676558 8:2.2225735774876334 6:1.6489931624147416 
null 5:2.197119521591034 8:1.5302532542654643 6:1.1773627994224438 
null 5:3.093698449407678 3:2.1204724840409774 8:2.0886738175945636 
null 5:3.1300683612431723 8:1.9326214894245486 3:1.4783576044892264 
null 5:9.04988136613409 8:3.441861713964968 3:1.9965565823725762 
null 5:2.567748984458352 8:2.5029923188095062 0:2.4191642428428226 
null 8:4.440654856920431 5:3.5245350249430505 0:2.133897237313119 
null 5:4.675165493879043 4:2.385155558039617 8:1.524900465291933 
null 5:6.411932107083319 8:3.824480571079108 3:3.61450609574797 
null 5:1.5943328288034353 3:0.9881094350105634 8:0.7630815717702409 
null 5:5.817850169266452 8:3.1140787956735654 9:2.0883474419785815 
null 3:3.4297693513624226 5:2.857055861041793 8:1.9037108026023184 
null 5:5.082622817539789 8:2.998990441974337 3:1.7050780212650276 
null 5:2.547059838431016 8:2.1104602186156627 4:1.0873968895439299 
null 5:7.397151298506547 8:5.093086844864277 9:2.6554300851657127 
null 5:3.0057328783050816 8:1.6886383051372609 0:0.8110311159514563 
null 5:5.641105536558478 8:2.9640556081381475 0:2.3414328800523005 
null 5:4.172371421840626 8:2.5590923194859867 2:1.6698366921929813 
null 5:9.886758545790897 8:4.339671493692291 3:3.1485529151716642 
null 5:5.589064931848543 7:4.530261584458246 9:3.6672902395904656 
null 5:4.93474465090318 8:2.267645500562396 4:1.4335651116818764 
null 5:3.8709081620142327 4:1.9880215933981884 8:1.9204204013650357 
null 0:3.5948477163855928 3:3.465170077234518 5:3.0819734129124328 
null 5:4.126698298547545 8:3.2065285836370814 9:1.874471785824531 
null 5:2.7874489388090495 4:2.1346073214699697 8:1.9213234142018065 
null 3:4.179183893859587 5:3.5148357851598107 8:2.197838747158511 
null 5:6.3463406808212595 8:4.26165975873661 2:2.522909522253966 
null 3:4.330455236867114 5:2.8642552425581718 2:2.3155631736171998 
null 5:6.460411853472968 8:3.0062388192309086 0:1.3501808769968784 
null 5:6.179131608117526 8:3.3744605011181568 3:2.9028032672946145 
null 5:2.6201866744391347 9:1.4731344393676267 8:1.4364680239345125 
null 5:3.1343626969560403 8:1.736727846642821 9:1.6855867804835416 
null 8:1.709392723767056 2:1.585964382168021 9:1.3523709026504975 
null 5:6.584117723610602 8:3.6938302666065965 3:3.0166857953843804 
null 0:4.4511187445932165 8:2.057136403946725 6:0.9789816292108835 
null 0:2.100779970227258 5:1.349981255563164 3:1.3164064161279259 
null 5:5.916660722917393 8:4.1669230414705005 3:2.2816822164811814 
null 5:5.315944425857255 6:3.255421287795201 8:3.0032030931398332 
null 5:4.447700590187146 8:3.3910921398440608 3:2.2020203147404125 
null 5:4.640346367754218 8:2.6236792168091574 0:1.9475881469734821 
null 5:2.7286273592636823 8:1.476554391657694 2:1.034975637141092 
null 5:2.048052943744612 7:1.8287182405410032 3:1.4104245362459638 
null 5:3.5710677636454573 6:2.964007716914666 4:1.2046920695683807 
null 5:2.5355369621638384 3:1.8422405096503591 9:1.5069379801427303 
null 5:5.052278764031116 8:2.8457928304114026 0:1.5816116487766028 
null 5:5.4131113656887795 4:2.628200659595587 0:1.88795405692345 
null 5:7.882799040615646 8:2.5493930236161866 0:2.2735895208713752 
null 5:5.145055899877928 8:3.1065067680124154 3:2.189242955366905 
null 5:3.1137667874496118 8:2.1276979610044418 3:1.4164420056211657 
null 5:4.120329744717529 8:2.940543341421063 0:1.7024500535364258 
null 5:3.453574008706572 3:3.289325284714831 8:2.8466789338367944 
null 7:1.7446406707292799 3:1.7271123836661637 5:1.6796993547127461 
null 5:3.118726428504835 8:2.111724902170315 4:1.1701728104422178 
null 4:2.0713969158765684 5:1.8129222719972862 8:1.2123910648867358 
null 9:2.8017551309020288 3:2.162588184557747 8:1.2247030645178612 
null 5:7.5691323681821014 8:4.052473544960223 3:4.003446082372776 
null 5:3.0231750094978436 8:1.761456052198035 9:1.2969953202057942 
null 9:4.770459694985722 5:3.7682271724627263 8:2.303389902398377 
null 7:3.0578079759711136 5:2.92502961317905 8:1.7604381638471907 
null 5:3.0338459742311317 8:2.5014676527766495 3:1.9776659634458282 
null 5:3.113766361204825 8:2.321724433366819 9:2.279906415577172 
null 5:3.5731728527764526 0:2.3631386052049983 8:1.944165483116214 
null 5:8.153258938672156 8:4.739286802008086 9:1.6331263842500192 
null 5:2.7028438711820924 3:1.9075734569856535 8:1.4732757122523086 
null 5:4.857446412844045 0:2.7037349058711713 3:2.4466323891628394 
null 5:5.176028399017307 4:2.6035137968716335 8:2.1950157282697225 
null 5:3.845204750566749 8:2.6968290313285324 9:2.4051136962358144 
null 5:7.790125195743079 8:5.0880399180710425 3:2.692036867952598 
null 5:2.7944593374182065 9:1.8120104953147853 3:1.6300140439932678 
null 5:2.200091168331623 3:0.818156483255729 2:0.7476897572005726 
null 5:4.338987478853433 9:3.398615036966582 7:2.921131221798184 
null 5:3.3561761574698843 3:2.51389888715557 8:2.247633479695935 
