null 0:3.600450899924798 5:1.0128917854607635 6:0.6126843208526934 
null 4:2.4926319049023915 9:0.9772681399122564 8:0.767635378200462 
null 4:3.584631218579365 9:1.2621898835121332 8:0.5777269883629346 
null 4:3.285993018588252 9:1.4118315704064859 6:0.609115386399765 
null 4:2.511182755044196 9:0.9806879947032044 8:0.4952503084580504 
null 4:3.8662578722787244 6:1.3140554013755015 9:0.3744759857697096 
null 4:2.5956787654303257 8:0.5199036102727916 9:0.383312284511394 
null 1:1.6998948113444687 3:1.1143307097816042 4:0.6400710878754126 
null 4:3.2450671020066797 9:1.0861767447433606 5:0.5224119796685653 
null 4:5.632310724527994 9:2.181098441053867 6:1.4260280622132713 
null 4:2.466157305506401 9:1.6064222614366899 8:0.9181877411753975 
null 4:2.9646187340279315 9:1.0702605521404038 8:0.4174487044812401 
null 4:2.5902952324092903 9:1.0092258101614302 8:0.6879333996532266 
null 4:3.5456088741728076 7:1.4767363681200665 9:1.4493182006434309 
null 4:2.8623683309329917 9:1.19828888600861 7:1.0497181747272712 
null 4:3.2733266343823253 6:0.984434725141152 9:0.894460466150522 
null 4:2.522235439170937 9:1.0683208601172511 8:0.4110452658852769 
null 4:2.1418567588328195 9:1.7323448211550196 7:0.9436093242258083 
null 4:2.187903966662082 9:0.9842856085925483 8:0.6191486783494151 
null 4:2.2701877787252815 9:1.1275881920356325 8:0.379782371936829 
null 4:2.520979568912742 9:0.8421781367955765 8:0.48904871319196 
null 4:2.0752301649485685 6:0.7596330011719302 8:0.5192219904577481 
null 4:1.9632006109143165 9:0.8369148618268992 2:0.5897091270266214 
null 4:2.2620943043895485 9:0.9702915151782692 7:0.44604825306587886 
null 4:1.0969878858104591 0:0.972705616950751 9:0.7395428685545461 
null 4:3.1360255959417764 9:1.3245478542375353 8:0.5484782509379961 
null 4:1.8156594722027648 9:0.959515816358352 7:0.8497799537824317 
null 4:2.47548129409112 7:1.1321123755649247 9:0.8522276606584445 
null 4:2.223827777846823 9:1.7689918140445784 6:0.7221696906859586 
null 4:2.649005286701218 9:1.0797751350508324 7:0.9080699150095859 
null 4:3.517677559852232 9:1.3708827751685346 6:1.055483693749701 
null 4:3.3380620126807 7:1.2869636008706138 6:1.1844593447412717 
null 4:3.319667349313246 9:1.221971459022223 8:0.8452285450717462 
null 4:3.4531211508718216 6:1.3774142187750682 9:1.3128528692184118 
null 4:3.0817167654071063 9:0.8941531992347356 6:0.4610995332064241 
null 4:2.749505727839007 6:1.303209900396698 9:1.2179049882112525 
null 4:2.8518966408630746 9:1.1205211640427877 6:0.49012934117393164 
null 4:2.1321545758913416 6:1.1587563503010843 9:0.8886607113328528 
null 4:2.705296472117759 9:1.0410909272327544 7:0.8984922639769743 
null 4:3.4422081050297777 9:1.0485919292703116 6:0.5166267408192315 
null 4:2.5408539938100887 9:0.9019392540703313 7:0.783343737793579 
null 4:2.7391158512410176 6:1.1238738925347858 9:1.0422360361879774 
null 4:1.4624521753395117 6:1.1710681291787168 7:0.7464124344972214 
null 4:2.5356492143924108 7:1.5256842010885119 9:0.8406443884644907 
null 4:3.170083199506089 7:1.1040002727264013 9:0.9314497071177629 
null 4:3.56582633120137 6:1.0323496654862343 7:0.630025668811739 
null 4:1.8759508154423334 9:1.3803058557407784 8:0.8288417872793106 
null 4:3.0078120714327845 9:0.7087344420519062 6:0.5576214277955643 
null 4:2.55658319451204 9:1.5025792170877827 7:1.3463607222072704 
null 4:2.783645509128184 7:1.2817466529437582 6:0.8065007735094161 
null 4:4.101762410626278 9:1.0665840077213584 6:1.003602074188722 
null 4:3.668716835360258 7:1.2916684775346219 6:0.7541062585511309 
null 4:3.181665513808823 7:0.7214031808407996 6:0.5363602122128971 
null 4:2.4462852689081402 9:1.0708213562128437 6:0.20396658302126225 
null 4:2.5303069145772 9:1.0420471538831981 8:0.2595658199776745 
null 4:1.6951848153236035 9:1.4295718401020434 6:0.9337987639636262 
null 4:2.1308013959676164 9:1.4664044799833513 6:1.0066945818253994 
null 4:2.1709458640271704 9:1.4711682901518326 6:0.50412498894283 
null 4:2.179969566989898 9:1.5404037777627064 7:0.665169678840368 
null 4:1.8835539154646266 9:1.6895862313005203 6:1.4552695184379931 
null 4:1.4593573763778018 9:1.4039223105584449 6:0.9925040605012483 
null 4:1.8755445219531215 9:1.8561529757042834 6:0.9634945853728683 
null 4:1.7775707760586446 9:1.3870805172478584 6:0.8177947773955969 
null 9:1.8623927108765208 4:1.1576271795044948 1:0.980813983984266 
null 4:1.429155396011223 9:0.8938366467590824 6:0.8272519040936843 
null 4:2.6431738719620546 9:1.2223629942445 6:0.7339588064227347 
null 4:1.128161173663188 3:0.8582483839435343 9:0.6143198558266454 
null 6:1.2619644788347668 4:0.9429556745929542 1:0.6037941899911289 
null 1:1.0414572789306666 6:0.9005645500806574 4:0.896509931076418 
null 4:1.842776184946753 6:0.9067688380945412 9:0.538016535678712 
null 4:1.720956886330292 9:1.287214799031844 6:0.9206887064911559 
null 4:1.953092457417731 9:1.1021313348191597 6:0.9747677057179366 
null 1:0.9895616159459817 4:0.9871159346506757 9:0.905293599882823 
null 4:2.915134966831453 6:0.6918451968281087 3:0.20831922978212886 
null 4:3.355555589100454 9:1.161631684174543 8:0.41748764621938456 
null 4:3.455140089485573 9:0.9944084953399737 8:0.9657324571736717 
null 4:2.648506498447575 9:1.0278097186915682 8:0.597522703831363 
null 4:2.919000776983543 6:0.8595663712189832 9:0.7232773378940264 
null 4:3.4106333863273055 8:1.1608447933097188 9:1.0954928651760745 
null 4:3.9694539096774406 6:1.4065222836556994 9:1.2961537892021717 
null 4:3.791226459618289 6:1.427958779924113 9:0.9549830760332159 
null 4:3.229859013703829 6:1.0607205134300397 8:0.9853453733414917 
null 4:3.638837411289708 6:1.1780480921963934 8:0.502925494286613 
null 4:3.075658984195717 9:1.0136096011776565 6:0.7747502143635996 
null 7:1.9730288872086597 4:1.653898623501493 9:1.2109222892812284 
null 4:1.4633858904042507 9:1.2757529563891166 6:0.8240125627553146 
null 0:2.8076017871832257 5:2.097789307225875 6:1.6883744861685577 
null 4:3.004016777957634 9:0.6311181486030426 6:0.5767948224164188 
null 4:1.572978146470533 9:1.065474565494812 6:0.42947260501194345 
null 4:2.1492698252448736 9:1.640627523238873 7:0.5063108637208387 
null 4:2.3477200223869126 2:0.39667593900939646 6:0.14038269288671665 
null 9:2.8086264777913423 4:2.0108905346250268 5:1.2015117687856907 
null 4:2.2545078819407984 9:1.360651623285463 3:0.9207802758490147 
null 4:3.2367160332457154 9:1.6092240141496184 8:0.435767261577637 
null 4:2.385159284096949 9:1.4022943123376368 8:0.8734160342806523 
null 9:1.7636180258877663 4:1.4131297083374434 8:0.853371905447333 
null 4:3.26908294455459 9:1.7422512439998326 3:0.5596206536961194 
null 4:2.0459923871245858 9:1.5155984108598992 3:0.8327276676080495 
null 4:2.860837670665952 9:1.3197161459943727 8:0.7263389609558591 
null 4:1.6497361991794692 9:1.5823648517478288 8:0.8593879964874386 
null 4:1.532217526475147 9:0.8110995852304657 8:0.6805338922792517 
null 4:3.0884897495475667 9:1.4931202561449792 3:0.560249617305476 
null 9:1.6017867084736943 4:1.177898167579863 3:0.7306026410051648 
null 4:4.272093057369701 9:1.6312169814206225 6:1.1846356274226832 
null 4:4.0210191968631435 9:2.045889505813798 6:0.829600018852116 
null 4:4.146488910369388 9:2.2014084437936177 6:1.3462490592394507 
null 4:4.174362433185853 6:0.9258350507081149 9:0.7762117643894181 
null 4:4.105100435330781 6:1.5585996674951645 9:0.5015219141836519 
null 4:3.878945215406153 6:0.6029029544141113 9:0.38215805557180055 
null 4:4.063795105368664 9:1.6433088126466688 6:1.321350577098076 
null 4:4.31807922467966 6:1.6267466094470944 9:0.7607708943549826 
null 4:3.538838593106179 9:1.45582973711662 6:0.7493394745197433 
null 4:3.8934067051249635 6:1.6547614987451822 8:0.8696915762216978 
null 4:3.736491065178929 9:1.7389900584262565 6:1.022607562533603 
null 4:3.857319753206179 9:0.9703348448534529 6:0.9499805049392273 
null 4:3.72854937562411 9:1.181531209039737 8:1.1332683729300181 
null 4:3.7388913218469915 9:0.9613279597134681 6:0.7313719024298827 
null 4:3.4340117081352766 5:1.6383676328692733 8:1.1608668306973904 
null 4:2.6439557280124424 9:0.8750381460723824 8:0.703168619009505 
null 4:2.709269356341266 9:0.9635296783584469 7:0.4141036514447794 
null 4:3.458529003291131 9:1.1467567109446333 8:0.664264505034878 
null 4:3.2000919757886654 9:1.2440262649256575 8:0.8790768065565303 
null 4:3.3028609774294955 9:1.1123151769045996 6:0.8844804735283658 
null 4:2.3905329217665385 9:1.175294974361776 8:0.8219989567649453 
null 4:2.986457019075747 6:1.3803476426030383 8:0.9063875587788573 
null 4:3.392504810495407 9:1.2754863978458086 6:0.8608384742029004 
null 4:2.8945994195440172 8:0.7610018479588407 9:0.7508435777248016 
null 4:2.705090958464386 8:1.0272693587313222 9:0.8288157201069943 
null 4:3.7747430258301486 6:1.1384289830072822 9:1.0449265617955397 
null 4:2.673804312170038 6:0.5945502833203337 9:0.5352965914159248 
null 4:3.676167543487937 6:1.2763377276678372 9:0.5782735561010584 
null 4:3.147368379380257 9:1.075104324551036 6:0.5831303418703639 
null 4:3.0251003744485887 6:0.870053127259816 9:0.7135405242876486 
null 4:2.9199629731646786 6:0.7877268441789286 7:0.45761056932816235 
null 4:3.2549915509062215 6:1.0434234090019048 9:0.16766432285542754 
null 4:3.7763465583292812 9:1.4335740703019897 6:0.7354782478677565 
null 4:2.3706197113903724 9:1.005240321792347 6:0.46150585329800176 
null 4:1.776591917990875 6:0.534830153432403 9:0.5190569345179158 
null 4:2.8943750172801197 9:1.252072253604019 8:0.7729601137691959 
null 4:3.6546436550525483 6:0.8983889271086812 9:0.29701976892312565 
null 4:3.2887647834867746 6:0.5768677367227224 9:0.4419987761574923 
null 4:2.778116481105618 6:0.7838849665336973 5:0.7062805595821657 
null 4:2.4725740315114946 6:1.4638440721798769 8:0.5054465593750275 
null 4:3.859487917238673 6:1.093585904977485 0:0.7913858085296616 
null 4:3.3060097661120884 6:0.886417307376746 9:0.49706394274751775 
null 4:4.070625876531375 6:0.6137895863674133 9:0.49475370286897136 
null 4:3.100344182205 9:1.5742811038157525 6:1.5105368513264295 
null 4:2.7116122075036557 9:0.7410654402788279 8:0.6664972017071378 
null 4:3.5016270383186 6:1.3762627498506825 9:0.33279675993818825 
null 4:3.817137330848933 9:1.6802351025321025 8:1.1955887833080954 
null 4:2.314061705102829 8:1.0627001068218682 9:0.7345229606090078 
null 4:2.35741183818449 9:1.2383071471864142 6:1.2186088175586567 
null 4:2.3971953503521295 2:0.8690033470788091 6:0.7709997179993275 
null 4:2.8015959099257235 9:1.1631093962522763 6:0.6673920278446257 
null 4:3.0966592055275424 8:1.0584589903285406 6:0.8878490621962453 
null 4:3.56175533290188 6:1.1839995959098117 9:1.0670009697655156 
null 4:2.8758733304257427 9:1.059152306513082 6:0.6045609118743955 
null 4:2.6134738894828313 6:1.018003624962121 9:0.6807858451910733 
null 4:2.7127568990416924 9:0.7296444199993514 8:0.47432508102697835 
null 4:3.4880225343490734 9:0.856399165577471 6:0.7670348044591757 
null 4:2.9121449790936675 9:0.6298306722941325 6:0.5966930054104065 
null 4:2.946384016131556 6:0.7635231093213033 9:0.2233692219249035 
null 4:2.862519862136341 8:1.0720648272471958 6:0.7900573074133935 
null 4:2.8608114471863835 9:0.5920041439993627 5:0.32936628469879287 
null 4:3.0209977103610464 9:1.025833243360187 5:0.9820645333171939 
null 4:2.34552839227089 1:0.6797034775021545 6:0.643648064871224 
null 4:4.251727719445336 9:1.6218131200756671 6:1.1596649467246976 
null 4:3.457071175887848 6:1.626548659098844 8:1.422908882018054 
null 4:3.715014514281601 6:2.544947969529121 9:1.5835918066447014 
null 4:4.225513300704647 6:2.031545649505367 9:1.7385035985892319 
null 4:2.745490978567227 6:1.909362019087847 8:1.520605403600447 
null 4:3.7663573207926255 7:1.1018783955713123 6:0.8090530343016159 
null 4:2.8357601949825266 6:2.3104147724259545 9:1.4471846633644865 
null 4:2.9424455686345508 6:2.391946508775825 9:1.7101053825471941 
null 4:3.0039100435661577 9:2.162641738136499 6:1.8211784798788098 
null 8:2.4257326157432555 9:2.3091131373970053 4:2.0933582552064647 
null 4:2.402997508405692 9:1.5746163444676367 6:1.503074717740347 
null 4:1.9869210709530098 6:1.0311764924062092 7:0.6895728005502021 
null 4:2.956041149238457 9:0.8880511380444261 6:0.6487352139878201 
null 4:2.5582764831616083 9:0.48644370007910553 8:0.43357307798337086 
null 4:1.7073194393883173 9:1.4418724202934345 6:0.7433182273664899 
null 4:3.137178667132749 9:1.3196675576414312 8:0.3594919228803837 
null 4:3.5998900104809346 9:1.1211954061982006 8:0.24712879811638008 
null 4:3.125026286119091 9:1.2110114293941183 6:0.480683897456885 
null 4:1.7755408103869477 9:0.8441372815484869 8:0.6101072207860642 
null 4:1.111682387179536 2:0.9965589770622646 6:0.9832792950936363 
null 4:3.5383268211681767 9:1.3537473681787535 6:0.7536917415177697 
null 4:3.1435695905374326 6:1.1653756810779736 9:0.8765515799070792 
null 4:2.342026998799728 9:0.8619757414378397 6:0.4860988191410192 
null 4:1.9513253425271957 9:0.6854938582010385 6:0.4200716952837618 
null 4:2.4285826787492515 9:0.8821184088663332 5:0.7190501353619044 
null 4:3.8636259804311477 9:1.6803044745033593 8:1.1249298628472506 
null 4:3.0601475872946926 5:0.8283597957658184 8:0.7784289611362581 
null 4:3.3932423934708438 9:1.3801456767988327 8:0.9064335812322737 
null 4:2.801860884792078 8:0.8841087005321274 9:0.6371453125050304 
null 4:1.8844310620875133 9:1.2057573145143723 8:0.9432686907566125 
null 4:3.7380608596375895 8:0.5645411285545822 6:0.46839876732980923 
null 4:1.633623959587346 8:1.0421154018273273 9:0.6622292968101904 
null 4:2.5389666997333302 8:0.8623141128685096 9:0.501836734428765 
null 4:2.599421111553161 8:0.810819174581009 9:0.7899645616566054 
null 4:2.097308800688703 8:0.8825795292839718 9:0.2849071293085522 
null 4:2.7120999366520926 8:0.9736657371104351 6:0.5300499408327876 
null 4:2.6308393855532186 9:1.693889939140117 5:0.9958979206168143 
null 4:3.7218740857294805 9:1.7288492297020148 8:0.7333432878714331 
null 4:4.764120960585403 9:1.573796495299004 5:1.2348418688127607 
null 4:4.367428902328744 9:0.9973820400715556 6:0.8662688079473999 
null 4:2.976111917018336 9:1.0917448868991015 8:0.5262619252431625 
null 4:3.2333815266253394 9:1.7064112948665848 8:0.8794033750768971 
null 4:4.282744460727571 9:1.848626468491259 6:0.6924340322128597 
null 4:4.025739614170811 9:1.7125232329542828 6:0.9005515070647856 
null 4:3.532549133222072 9:1.996351601551636 5:0.8272518565366094 
null 4:2.066132492719276 9:0.981973834936622 8:0.6649898689729612 
null 4:3.3884330687783355 9:1.7915167160553747 5:0.952105730250466 
null 4:3.2678506009274715 9:1.4844661866618314 6:0.7187822114903594 
null 4:2.4772379911339133 9:2.111499013819252 8:0.9119824154444348 
null 4:2.9637687811179982 9:1.1892078470839442 8:0.740959437967424 
null 4:2.0919403972593775 5:0.5174897772004237 9:0.48632666812540654 
null 4:1.7536531802622712 9:0.7898275294624453 8:0.17409544183487805 
null 4:2.0338985053644616 9:0.6300545946265812 6:0.4751613087794462 
null 4:2.226137171835697 9:0.5835369914310548 5:0.5818575142028837 
null 4:3.2956958317224485 9:1.1635512485963493 6:0.46272344426421425 
null 4:3.269265594901679 9:0.9060951199416413 5:0.29889852205726736 
null 4:4.154190133609733 9:1.1234186805200166 5:0.9898491737359468 
null 4:2.962994184028691 9:1.357990934584095 8:0.602284975437992 
null 4:2.7995128701841976 9:0.9585977558440915 8:0.9160083016496613 
null 4:2.765798743261448 9:1.5622819694965355 8:0.4717045746857184 
null 4:2.4129472377822805 9:1.3700787077829566 8:0.784027467043391 
null 4:3.7000139299989105 9:1.3274010700948233 8:1.0047623726372972 
null 4:3.0358813953403305 8:1.6177839513824772 9:1.4081358823110848 
null 9:2.022001528920497 8:1.7273763728423965 4:1.0523900962500154 
null 4:2.9073926392295313 9:1.1210221013990278 8:0.6886652320540974 
null 4:2.6803619091435444 9:1.2286522221297662 8:1.1040665292253244 
null 4:2.9337032143959303 9:1.3616096458745415 5:1.1164755523925793 
null 4:3.1350530129707224 9:1.0729174756111146 8:1.0697163903402456 
null 4:2.2442364856467028 9:1.6517539133625818 8:1.0722551659882482 
null 4:1.3758533309470729 8:1.1632091308779864 9:1.1597878575233724 
null 4:1.523744745091506 8:0.9866224461432082 1:0.5755459322577251 
null 4:2.181550411058777 6:1.1055782295537904 8:1.0606213764960128 
null 4:2.784298940807191 8:1.5885364203821797 6:1.2022658189482969 
null 4:2.5540460368173776 8:1.002873349603029 9:0.8271539784246703 
null 4:1.5280797568996318 8:0.7314845410224963 9:0.5714693119170602 
null 4:1.8799915918675199 5:0.9071642345319206 8:0.8815543599072628 
null 4:2.1161871872781446 9:0.9425485203372889 8:0.9337973841170809 
null 8:1.3578822889720983 9:0.4469267535695295 6:0.25681906748734157 
null 4:2.497594126425889 8:1.3633492340697315 9:1.2477844126352307 
null 8:1.2516348604522016 4:1.09028829863078 6:0.6110823219043687 
null 4:3.0045692572225 9:1.0068474150799471 8:1.0004112092356328 
null 4:1.51556095733323 8:1.1342766823803927 5:0.9254157818114621 
null 4:2.943601377860932 6:0.5946569588318824 9:0.4253995628238235 
null 4:3.5820045357799475 9:0.9556696224971638 6:0.6992625086280528 
null 4:3.0469190686095375 8:1.1632847137538038 6:1.11903080697772 
null 4:4.010409140873491 6:0.7916356253851641 9:0.43543520539036445 
null 4:3.0854239403112658 6:0.6153356587049466 8:0.5113959260919739 
null 4:2.0490193996526 8:0.8095719014072221 6:0.7297807482516168 
null 4:3.481439777723391 6:0.956956191369967 9:0.7705327292899481 
null 4:3.0136859520975685 9:0.973799402277631 8:0.7208108603342602 
null 4:2.827621480674835 9:0.8638383719460911 6:0.6979107484755213 
null 4:2.6442457837596423 8:0.7496087947451273 9:0.690657176709663 
null 4:2.093858062475244 8:0.9881659926463853 9:0.46375968911095833 
null 4:2.8294332370549853 9:0.7555699788525394 8:0.5819183611221069 
null 4:2.6711921266448626 9:1.104971501682002 8:0.7627015694604539 
null 4:3.192771996854763 9:1.5175182256911381 8:1.0001762925886748 
null 4:2.9584422012804543 9:1.1426248629342648 8:0.3575408074514257 
null 4:2.389745095994227 9:0.6454446425583646 8:0.4862037678193987 
null 4:1.983050259729533 9:0.6605879923532042 8:0.33304508956263024 
null 4:2.178137388344452 8:0.6071896021271701 7:0.5037516048717839 
null 4:2.961333504637893 9:1.809271458675052 8:1.4650720486893618 
null 4:3.0718955002330386 9:1.4981517751920992 7:1.1470228221720842 
null 4:3.7490143061697925 6:1.290438401548763 7:1.1630763855418256 
null 4:3.7932956069267916 9:1.4048649195953569 8:0.6103276855521879 
null 4:3.1736862144068776 9:1.703465143451923 7:1.481558505609681 
null 4:4.656981764454193 9:1.3844847914192344 6:1.1566069344140375 
null 4:4.033513385242663 6:1.5739960376535618 9:0.6588090327178342 
null 4:3.931518107887253 9:1.4623970708020795 8:0.6029921284501432 
null 4:2.966094654187676 9:1.4767182182951544 7:0.8209307580263923 
null 4:4.021204045669932 6:1.2593395161391427 9:0.9645735159094324 
null 4:5.133771684660427 6:0.9326087934386242 9:0.8408388689047371 
null 4:4.348298884508041 6:1.2790407949426004 7:0.0814523600867066 
null 4:4.28853067498997 9:1.4166753432985262 6:0.9483158935857141 
null 4:4.95071730667068 6:1.7336169828751482 9:0.9244636564655427 
null 4:4.241124762211557 9:1.124135340427324 6:0.8824598471446472 
null 4:3.654430071069326 9:1.2017284708991534 6:0.8148703866138504 
null 4:2.923448082751679 9:0.7341586375284573 7:0.5831217893077012 
null 4:3.2359635434644343 9:0.9782840270549152 6:0.5241400135782358 
null 4:4.648240434469224 6:1.3893882522998837 9:1.214401386551839 
null 4:2.6970285340202698 8:0.9814346087645216 5:0.7491598087534032 
null 4:3.174816362448086 9:0.8689327649510078 8:0.863304794809952 
null 4:4.584449626729166 9:1.2172494784522299 6:0.9399549084856518 
null 4:3.4052671398924144 9:0.8612581569283791 8:0.706662799944668 
null 4:3.4756830101747163 9:1.240805626096438 6:0.31844020267014367 
null 4:4.075969723579042 9:1.1017884051694162 8:0.857980324297409 
null 4:4.052179973367449 9:0.8592689337970645 6:0.555048113027346 
null 4:4.367091890750258 9:1.3092141035475773 6:0.9190283895106864 
null 4:1.8102460731210728 9:1.6627101920417222 6:1.0164192109067487 
null 4:1.8707733671906113 9:1.368001978131978 6:0.9637176184251317 
null 6:2.1440425119328452 4:1.0536118070878848 9:0.8821987796345314 
null 4:2.161280023720563 9:1.5678962730200365 6:0.9757003879624843 
null 8:1.5609337257676013 6:1.4548864825736836 9:0.8819555149056229 
null 4:2.4968043050297744 9:1.761709042821886 6:0.8216836202436173 
null 4:3.896840809265656 6:0.7923399814664002 8:0.3649692357632932 
null 4:3.5029036912644362 9:1.3595660235541809 5:0.8196645745190314 
null 4:2.9322676519316815 9:0.9649765541685672 6:0.7866773286126365 
null 4:2.5764663512417454 9:1.252882495482871 7:0.6221734806040256 
null 4:3.2996190772576117 9:0.6768414012691659 6:0.5634005388761223 
null 4:2.1593626768726457 6:1.1689284745323651 9:1.0286307394111955 
null 4:3.927705698974502 9:1.1603863625464514 6:0.8400735304106228 
null 4:3.9235234615065564 6:1.5517174771327347 9:1.1407603174111252 
null 4:2.3544028914878776 9:1.4318962997357623 7:0.9740889674063038 
null 4:2.783038781632807 9:1.674311342441386 7:0.723903887751498 
null 4:3.7750905381403634 6:0.6478793707251501 9:0.4662283899036672 
null 4:3.3604042442090565 9:1.2124375056817016 7:0.5094186715731653 
null 4:3.4014162356671758 6:1.1874958160865068 9:1.1554900786972353 
null 4:3.4488961502533497 9:1.336364839432908 5:1.2455992730070753 
null 4:2.231143716232222 9:1.5709972622523558 6:0.7142042616844697 
null 4:3.3794857827198257 9:1.016188104661929 8:0.8144690022089811 
null 4:2.701162934215046 9:0.9088214559368232 8:0.655115005873816 
null 4:1.6185843799401298 8:0.7527947077479643 9:0.6281984283102844 
null 4:2.8394632809655245 8:0.8528165437511925 9:0.7161758347274346 
null 4:2.5244484960821656 9:1.3008454186405485 8:0.5445106698404475 
null 4:3.232050192185434 9:0.9574181868064999 5:0.837180228536454 
null 4:1.7991680360813977 9:1.0829697723289367 8:0.4953749933766225 
null 4:2.5469836561806494 9:1.836707916185328 6:0.7547091187516345 
null 4:2.641971055240676 6:0.8624759568296079 9:0.5908864971001347 
null 4:2.9807009577860812 9:1.005548179179107 8:0.43059604413765734 
null 4:3.275886193841727 9:0.8892745516175541 6:0.7371463380811102 
null 4:3.1184773036015625 8:0.8450798566716246 6:0.6592152559035285 
null 4:2.6914711767642743 9:0.6643451999246424 8:0.5971922445132835 
null 4:2.6310078434295656 8:1.2464036306635606 9:1.0673969090266182 
null 4:2.856233631438898 9:0.8861937464066023 6:0.8568276261774247 
null 4:3.292947248510658 9:1.1068462477971113 7:0.8431885657380833 
null 4:3.204918436265552 9:0.9391561763675866 5:0.7544843915569989 
null 4:1.8209684374547142 9:1.6426857186849897 8:1.151077131192172 
null 4:1.0636332515996474 8:0.6584000607097984 9:0.5336144779804393 
null 4:3.2759774729202458 6:1.18348962619674 9:0.8337074755589867 
null 4:2.8310154388862743 6:1.6322121265686818 7:1.4378291684294668 
null 4:2.2707887843404104 7:1.2533792591920143 9:0.95938131374797 
null 4:3.0002669911445063 5:0.7547949523664432 9:0.7490040392724535 
null 4:3.1323718025467255 9:1.116477620134116 6:0.2927482344670093 
null 4:3.6213335698317968 9:1.2788635339016456 8:0.6571249404001083 
null 4:4.319621553293728 9:1.5868544495719414 8:0.508112271560359 
null 4:3.240409336136152 9:1.559184934728271 8:0.37465307428789646 
null 9:2.221442805309486 8:1.163402354172636 4:0.7415566075607088 
null 4:2.383554101599378 9:1.5203947754841163 8:0.9401029131469514 
null 4:4.397437897023199 9:1.6478962827787254 8:0.5980723158422961 
null 4:2.895897362685119 9:0.9348275044777593 7:0.27775827753199045 
null 4:3.003811809544685 9:0.6577250459080641 2:0.26783902440931856 
null 4:3.34517393101331 9:0.6604765859088979 5:0.5905450920770188 
null 4:2.8859745020330587 9:1.2813172299411855 5:0.290972407086598 
null 4:2.5105688650530613 9:0.7147321631326855 7:0.03796365579615848 
null 4:2.8163455812254723 9:1.1719366456279636 5:0.6998962154914533 
null 4:2.384413735728929 9:1.3586636784921522 8:0.9001959701711577 
null 4:2.1859585599307634 9:1.6041081174261056 5:0.9894438053081974 
null 4:2.419496931191163 9:0.8872676984394839 6:0.25713004358048075 
null 4:2.7800492353858433 9:0.5810401121623968 5:0.2709129657466263 
null 4:2.25057561015351 9:0.9617025827357631 5:0.5148359892607927 
null 4:2.549086161261294 9:0.7269626010224622 5:0.16171081222398995 
null 4:3.7468913370167978 9:1.2398274520000865 6:0.31634712212401744 
null 4:3.3793138769402287 7:0.6552030498133585 9:0.6359775890942068 
null 4:3.477753582524025 9:1.2814535710616286 7:0.6888657210085533 
null 4:3.621690621699657 9:0.8861056677330241 5:0.43303524140281613 
null 4:4.086872279677234 9:1.5358308998309032 6:0.6183310691853087 
null 4:3.2159165229953603 9:0.6629461928185375 8:0.5061808361138344 
null 4:3.236454216729546 5:1.326575627572558 9:0.9099259664760477 
null 4:3.221122230731526 9:1.225201543834503 5:1.1492432998732802 
null 4:2.7115559870330266 9:0.6376406264965692 8:0.6276841692227937 
null 4:2.852243603164446 7:0.5944935229594289 8:0.5250657168904259 
null 4:3.7723081737147197 9:1.1939242485681008 5:0.7817575585663411 
null 4:3.889130972532552 6:1.1633821535805455 9:0.8881088775596244 
null 4:3.3152743833898284 9:0.748775557077971 6:0.6240088509541334 
null 4:3.5379847471941535 6:1.2273350194078945 7:1.1901965121250642 
null 4:3.2568020870334182 9:1.1869579520325948 6:0.6512892332396566 
null 4:3.222174725982776 9:1.2607556954627994 7:0.9290011891144725 
null 4:2.6679492862858205 9:1.18246542654655 8:0.7527802397331694 
null 4:3.229765333539889 9:0.9607932437141045 7:0.8512923389513196 
null 4:3.0280823724362445 9:0.9853022340749173 6:0.8887759726476238 
null 4:3.72755496629825 9:1.259575693110839 6:0.6994545040955127 
null 4:3.669941935894512 9:1.0583387586886548 8:0.5788776913000434 
null 4:2.977324763986636 9:1.212760116082945 8:0.7188487419666654 
null 4:2.8838362693854895 9:0.9071121992304435 8:0.7707261038356492 
null 4:2.925065168425006 9:1.0507672759799493 5:0.4661979891181792 
null 4:4.31661886821996 6:0.8622990247379145 5:0.815064926132098 
null 4:2.3246367755102635 9:1.4828824205674611 6:0.7628788777352294 
null 4:3.418663906218242 9:0.7990828382414614 5:0.6961694171740234 
null 4:3.483284273418549 9:1.254021203599949 5:0.6831074519507846 
null 4:2.246665906048548 9:1.6762748855005933 8:0.7576878474398463 
null 4:3.4320307285023874 9:1.386002805432128 5:1.079257278140666 
null 4:2.6599727621513494 9:1.387825940054254 5:0.8485635437962357 
null 4:4.020459823407058 5:0.9607739745272033 9:0.9375118085187873 
null 4:3.315932316538034 6:0.7702152546133039 8:0.5491813266599307 
null 4:1.686125824416647 8:1.1039519271544675 0:1.0787482350421405 
null 4:3.116455929781033 6:1.7669654093671145 9:1.5454290634222665 
null 4:3.329625291172204 9:1.6730530102246384 8:1.2505010883291978 
null 4:2.961955971847224 9:1.8295068333045956 8:1.2091834295265218 
null 4:3.6906739771843284 6:1.0804062161225703 9:1.0507150271390837 
null 4:3.594096765883589 9:1.0617530336508383 7:0.9734434115893261 
null 4:3.0338586410442057 7:1.1636818407127725 6:0.991640643338306 
null 4:3.0080201258183057 9:1.7233607848860066 6:1.3162059416436778 
