null 0:2.3594728117065333 5:0.808779994076104 8:0.5867600614022407 
null 3:3.0903667157078063 2:1.507981337891987 8:0.8518156320814086 
null 3:1.5968679503891605 8:0.6913678162553135 2:0.6480292755167558 
null 3:2.481966052807462 5:1.2024100359730234 8:1.0164070632671862 
null 3:3.35308604581404 7:1.3767398682948238 5:0.7632371066967494 
null 3:3.15906461099206 5:0.8696472094289338 8:0.6738564388279135 
null 3:1.7082586983285744 5:1.1132531047886165 8:1.0940681685023341 
null 3:1.6231406980360916 8:1.0986723685162698 5:0.7904311194391637 
null 3:1.6575327591453644 8:0.9506056196070283 5:0.6927903922913801 
null 3:2.2427652850503534 5:0.9686931961188057 0:0.6101343058169681 
null 3:1.625170470200621 5:1.3166695969252815 8:1.0641600341553783 
null 3:1.9589375219795777 5:1.1544185947239063 8:0.7680179633269065 
null 3:2.027772242681394 5:1.0447736999807875 0:0.7348501547751685 
null 3:2.465029450989047 8:1.0183688175406804 5:0.9733597716066544 
null 3:1.6364764544551165 8:0.8228751055123263 5:0.784100868748077 
null 3:2.012785491121782 8:1.2594542143199396 2:1.1323072723231102 
null 3:2.102629791468568 8:0.9864016722956269 2:0.917525933893402 
null 3:1.8872560540355305 5:0.9398448801268271 8:0.8216139816796192 
null 3:2.251626457147747 8:0.7748679493606843 2:0.6996821671977086 
null 3:1.991377020926651 8:1.0183188197207256 2:0.9781048381738194 
null 3:2.0146734527850607 5:0.7432774936025854 8:0.3865619207038092 
null 3:2.438760765972199 5:1.0987516232921597 8:0.7071348098230622 
null 3:2.248098431999292 2:0.8799818573290419 5:0.557404466799128 
null 3:2.154824854376527 5:1.2026701067972145 2:0.5183908506164233 
null 3:2.494709103394849 8:0.7402095271630837 5:0.5298856918172645 
null 3:2.700019273993869 8:0.9026972405321092 2:0.7360012907407522 
null 3:1.5319366731344268 5:0.9462683060530082 2:0.5686937222713591 
null 3:2.2808558651373296 5:0.9680466878157624 8:0.8474537108759129 
null 3:2.186866989954527 5:0.9096470170387297 8:0.8037879344640091 
null 3:2.442528652377015 5:1.1848761111318353 8:0.6860761234803542 
null 3:1.9353126662706976 5:1.1222060822947133 8:1.0883004588076506 
null 3:2.3556392920552054 5:1.33044480429521 8:0.84555928385069 
null 3:2.597096148471963 5:0.9060433099807572 8:0.8101589739347513 
null 3:2.070629379533806 5:1.4443364883875567 8:1.2822487589294638 
null 3:2.1373319240207564 5:1.1569115028572061 8:0.9127688091951326 
null 3:1.984391440763236 5:0.8834669048137095 8:0.6437579495566734 
null 3:2.0481018142663396 5:1.05755335895701 0:0.7213377884928683 
null 3:1.8396076776894958 5:1.0289478612136793 8:0.8106025043906749 
null 3:2.358118626083136 5:0.9795538741660424 8:0.7841418351524193 
null 3:1.9655503982915077 5:0.7904521053560151 8:0.7400800501300898 
null 3:1.771706340670598 5:0.5437723672918805 9:0.4925263505916795 
null 3:1.5061137784761163 2:0.8978932697892955 8:0.803509830821678 
null 3:1.6676863067953767 2:0.6926385789325696 8:0.4605739179397656 
null 3:2.4694436348145414 5:0.8997824888960542 0:0.45568109305125365 
null 3:1.1232828998854718 9:0.992797212075293 8:0.5604554408329989 
null 3:2.047297799177731 5:0.6699954084983872 0:0.18744171978146826 
null 3:2.039455651576471 8:0.605396500051508 2:0.48023673588254 
null 3:2.2615180248470073 2:0.684800566750101 5:0.6270693562038958 
null 3:1.748916853383313 9:0.908316115451278 8:0.7040472647509985 
null 3:1.8238115045443235 2:0.8963275480372456 5:0.5286370773349381 
null 8:1.4298244932488442 3:1.019551036913392 2:0.945636789836382 
null 3:1.6891686580102832 2:0.9342187370120403 8:0.7688359373318427 
null 3:1.506223850433738 2:1.1582283822855604 5:0.8382015645326157 
null 3:1.2178066425316736 5:0.7110696362733395 8:0.682240736149462 
null 3:2.032525937620074 5:1.2211017848632202 8:1.0888245707034363 
null 3:2.1665065517632582 5:1.3631463672724822 8:0.9668585822543642 
null 3:2.3339259393005696 2:1.4057377486788747 8:1.0245598727833178 
null 3:1.9180069544228302 5:0.7759335759414397 8:0.4972333324134279 
null 3:3.147785258580304 2:1.1428822540443169 8:0.6562694035357375 
null 3:2.5665421671904842 8:1.0313946222982602 2:0.7871378575033968 
null 3:3.166104555819423 2:1.7975169836650777 8:0.8661292673830935 
null 3:3.578143549583687 2:1.886289603464685 5:1.0232185361352917 
null 3:3.2646651037719585 2:1.3140013204482164 8:0.6680966206315939 
null 3:2.453130165240232 2:1.310174828946736 5:0.6761610327581709 
null 3:3.231379702214588 2:1.4413232605625514 8:1.4017633990208727 
null 3:2.9762016670549225 2:1.96017984405678 8:0.9775775951195907 
null 3:2.9478406823972594 2:1.5008564050254807 8:0.6567966864135638 
null 3:2.6349893508442754 2:1.0338785115799587 5:1.005443019869839 
null 8:1.0759389458614177 9:1.0723454198403595 3:0.6971397324378278 
null 3:2.303047131627369 5:1.2185331387030176 8:0.4772831726296423 
null 3:1.2823798518806568 9:1.083750588739951 7:0.5327915812924502 
null 3:2.052259485559458 2:1.5495883820801224 5:0.6772836991972047 
null 3:2.0472702553201754 5:0.7326843368243602 2:0.6007334120438979 
null 3:1.836373438796211 2:1.2605437096677805 8:0.4437457352249296 
null 3:1.8972015396554178 2:0.92945334358478 9:0.6198566323473581 
null 3:1.3959215253438608 5:1.1264864115538793 8:0.8260585391754801 
null 3:2.210303151763993 5:0.9545326224502403 2:0.8683674326640145 
null 3:1.9857773952424185 2:1.3197674167394426 8:0.6462330715367072 
null 3:2.292297155127696 5:1.1911818404132024 8:0.8321117636224429 
null 3:1.6860323763342682 1:0.423334287513486 2:0.3407610938000288 
null 3:1.2613699864512666 8:0.6097449174951063 9:0.4464394157969926 
null 3:1.6293958744743537 2:0.634393040148864 8:0.32942069641737054 
null 3:1.1389317989592787 2:0.6620525778765238 0:0.2581457824093707 
null 3:1.2852554275129302 2:0.8884036560484851 8:0.5255023743501268 
null 3:1.6122996366630435 2:1.2680633219101887 0:0.7076771149301122 
null 3:1.3170781719517637 2:0.6627429284028729 8:0.5102043937021974 
null 3:1.727729449956293 8:0.5284434097713118 1:0.3312557995645517 
null 3:2.511875193233493 8:0.5706336208953294 2:0.5341668372107754 
null 3:2.191329102843567 5:0.4563372032293137 8:0.30655104856908116 
null 3:2.827211996383474 2:1.5765647306600497 8:0.6060363918456095 
null 3:2.672912307677474 2:1.7667559780734692 8:1.1705989720842627 
null 3:1.6880252877307556 8:1.1369741460830318 5:0.7665532241607511 
null 3:2.0623303563113935 5:1.2553110708563382 8:0.3835512005190747 
null 3:1.4712978716914469 5:0.794815541102513 8:0.6816863707307216 
null 3:2.6627782089677674 8:0.8787583432485109 5:0.7399707344198995 
null 3:2.329463970608555 8:0.7960563781386231 2:0.4620516838468269 
null 3:2.2065307749542677 2:1.4434384540992218 8:1.297064486304377 
null 3:1.4035282574597263 2:0.6790990324860737 0:0.5652168045945924 
null 3:1.816083445362462 2:1.1553894527135466 8:0.9237273936283339 
null 3:2.106789461554321 5:0.8202106840713016 7:0.7764534823545777 
null 3:2.1147404172383495 7:0.9061025156833157 9:0.7284109815692189 
null 3:2.6148987782271003 7:1.7538699509950246 9:0.977205503401225 
null 3:1.327965584246399 9:0.6620114805811828 8:0.36511873200462824 
null 3:1.569289989316079 9:1.38345644752891 8:0.6944766220802975 
null 3:2.2283751867225874 8:0.735157265656904 9:0.5375418288008272 
null 3:1.5788398190604336 8:0.9250379959817941 5:0.9103045641640418 
null 3:1.4389452464128325 2:0.7992934068500334 8:0.5901842179818237 
null 3:1.5448847947396025 9:0.6856955258753763 8:0.6422413328433384 
null 3:2.4883689660870174 9:0.9896415290895677 7:0.6046814753958013 
null 3:2.1112441479749626 9:0.8462199819905563 5:0.31850288055572057 
null 3:1.9073894652126695 9:0.8114560022980083 8:0.427596004640647 
null 3:2.7822240840418666 5:1.335745013723162 8:0.7076667634349968 
null 5:2.105338258372774 3:1.6937940330297574 8:0.7596579454649972 
null 8:1.4237884385773918 3:0.8770696081829044 5:0.8714852660007123 
null 3:1.4424009513651328 2:0.7560443838545632 5:0.5657194506255294 
null 3:1.576164332176309 2:0.6911694957762035 8:0.6037349412083985 
null 3:1.0270765095324892 2:0.6827104642637454 8:0.24974151941206624 
null 3:1.7918729139130238 5:0.9163944479513584 2:0.7758757187090295 
null 2:1.253102483859961 3:1.1350110303238106 8:0.9140908196092593 
null 3:1.122418663283641 8:0.8602826648309077 2:0.6860867498597626 
null 3:1.3255798475143357 8:1.0773890760788323 5:0.6789423549188166 
null 3:1.82847428118277 5:1.5578747275435254 8:0.8071800701479146 
null 3:2.632201610290277 5:0.7893200308957768 8:0.7578931727704512 
null 3:2.753132656299921 8:1.1090947849024488 5:0.7951409421176937 
null 3:1.9305374839159972 5:0.700519411816372 8:0.3047676486928067 
null 3:1.462945203520765 8:0.6640659375874186 2:0.3340554335903274 
null 3:2.4285827843237655 5:1.03059951933544 8:0.6271458852349046 
null 3:1.1679692859420652 5:1.0324537350724365 0:0.6222165841012418 
null 3:0.8076484987600597 8:0.6331448666658475 5:0.4367102955902124 
null 3:1.7336322106090643 5:0.8379461895332162 8:0.6310179927209466 
null 3:1.6547192440059415 7:0.7745818205958771 0:0.4152938414654133 
null 3:2.0529022259758394 8:0.7532574830209041 2:0.4382169176920444 
null 3:1.9403383545419663 5:1.4644031821898056 0:0.951084565540688 
null 3:1.6095224619211446 5:1.3100019234855544 0:0.7136070394572345 
null 3:2.963900217723894 5:1.2600390876415393 2:0.9476014374337288 
null 3:1.5895827790104538 5:1.3897202751802358 0:0.826524056543993 
null 0:1.4038350898666216 3:1.2451112033523941 2:0.8599539880588642 
null 3:1.7750037411217627 5:1.3144136061335476 8:0.8534072028480112 
null 3:2.0882003674876266 5:1.082417317209191 8:0.5803915449712006 
null 3:0.9393070997425945 5:0.7887555301196971 8:0.6239471507835066 
null 3:1.3463973267870357 5:0.84943364532714 8:0.7745200230922972 
null 3:0.8980508247236849 8:0.704568381343033 2:0.5945007149408623 
null 9:1.3189404959034374 7:1.0413912543580135 2:0.7957412644485742 
null 3:1.420653361007346 8:0.8510900240923425 9:0.7707668349508933 
null 2:1.0850917022650124 3:0.8903717639383966 8:0.8547585160086836 
null 3:2.1033623971231687 5:1.1198252091923377 8:0.8773353426380365 
null 8:1.0391029733672938 5:0.9911516978988856 3:0.8396943227980627 
null 9:0.9958904241612649 8:0.9116636979921338 7:0.5347125233872428 
null 3:1.3756808343806872 8:0.7197869686711782 5:0.5582615148484344 
null 2:1.1183276595643976 3:1.0060553834680719 8:0.641058169083232 
null 8:1.3460946600231318 3:1.1555201510342057 5:0.7422072029945845 
null 3:2.6830274325096695 2:1.136835153946186 5:0.7027987027663977 
null 4:1.4634852154922748 9:0.7584123094939114 8:0.41488823248337664 
null 4:1.8497158948337553 8:0.9573918084468686 5:0.6895583460356107 
null 4:1.4991905270389227 9:0.45496127373682227 8:0.19453939368366635 
null 4:1.3250561598137809 7:0.5671115620251941 9:0.5566563427981133 
null 4:1.6585431920563964 9:0.5620085812840243 8:0.3272468520677097 
null 6:1.267999834616786 0:1.1294052418490887 5:0.8637895445543117 
null 4:1.507329412697614 9:0.9800395732389848 8:0.7319167513265351 
null 4:2.3411795215893516 9:1.3359995947198093 8:1.1036997822024486 
null 4:1.9028231762139438 9:0.8721256410082694 8:0.5035600864070224 
null 4:2.0849986672597987 8:0.7117133037941886 6:0.26806686030097715 
null 4:1.0723262379028542 5:0.39453067802393216 8:0.33775295492089424 
null 4:1.8868171006799295 9:0.8239149879281275 8:0.28948776666623566 
null 4:2.648879545246243 8:1.0882695196815733 9:1.014567656606222 
null 4:2.308992230302414 9:0.9631126466970632 6:0.7563322933420148 
null 4:1.9313482895461704 9:0.5884059578562217 6:0.2214292972751765 
null 4:1.4829823776693398 9:0.6093740528901604 7:0.5897278693707332 
null 4:1.3298401851679542 9:0.6177164688435918 6:0.48579328493448104 
null 4:1.1854603875359622 9:0.6043538010446993 8:0.4394711153830502 
null 4:2.4520984974689943 6:0.6304904921983479 8:0.5836427100765832 
null 4:1.1450063957031786 8:0.7927469550885917 9:0.6416264813653837 
null 4:1.4347984340148776 8:1.0832646361195746 9:0.9304949140041306 
null 4:0.7955638525618981 9:0.45164010270700317 6:0.20271035219020167 
null 4:2.238016117493453 8:0.6623509516940335 9:0.305354826277706 
null 4:2.045558864460707 7:0.8751415250489237 9:0.7930596308856352 
null 4:1.431258926787998 9:0.7981534740140482 8:0.4870840766863126 
null 4:1.8105425901052759 9:0.7505513437268578 8:0.32616127643710124 
null 4:1.2924193907038215 9:0.4664698375017088 8:0.35836588922313223 
null 4:1.26706352326048 9:0.5620364371789116 8:0.468570097702635 
null 4:0.8108715306510691 7:0.5204551728913658 9:0.4215766843951545 
null 4:0.9140676269232817 9:0.44015543815535263 8:0.36930078199615696 
null 4:2.386068081684083 9:1.0381118914669814 6:0.6070732417440048 
null 2:0.7809579485820508 6:0.6380755389287074 8:0.49749438530616036 
null 4:2.544901764200944 9:0.9225785811165582 8:0.8385015834233819 
null 4:1.9948035584135608 9:1.088187147530995 8:0.7485392892179925 
null 4:1.6178880903580033 9:1.0609594747501547 8:0.6603294211830744 
null 4:1.8960887149988221 9:1.0785400932184988 3:0.6053938318571459 
null 4:1.916674606224631 9:1.1376789193488392 3:0.4722941938547056 
null 6:0.5462491182610892 1:0.3519823997657021 8:0.2070211907800705 
null 4:1.3337590229780711 8:0.8374079295951659 9:0.7156909662451326 
null 4:2.099428516974468 8:1.0943390065886303 5:0.34228101307513525 
null 4:1.0681567764716327 9:0.8631173934781479 8:0.7687688440605424 
null 4:1.6185146608854246 9:0.6141506923280134 3:0.4655189384325354 
null 4:1.286430178025358 9:0.7922896077929638 3:0.28597783001261556 
null 4:1.5280268727376687 9:0.6729237503389287 8:0.42750798253455463 
null 4:1.6087904500744732 8:0.6143372252707542 9:0.5830358587285102 
null 4:1.9097376024925496 9:1.1101950020903246 6:0.6480637605273107 
null 4:1.8931723307336628 9:1.4508203465625646 3:0.567583666045592 
null 4:1.2417122947301134 9:0.603687220375985 8:0.4913392796618689 
null 4:1.5379864998188297 6:0.9147426481162607 9:0.6814290150775671 
null 4:1.2372258620113885 9:0.5629082137323986 8:0.45004530421706385 
null 4:1.5951474758028907 3:0.4555530279871887 5:0.3680617925306507 
null 4:1.4048194435889607 9:1.2584812269132257 8:0.6617609313400006 
null 4:2.1355778871843287 9:1.2811598885034816 8:0.7801721141264637 
null 4:1.7587518196491814 9:0.773889317001243 8:0.34569353017500914 
null 4:1.1866952826917265 8:0.6556766248287905 5:0.3483443715991778 
null 8:0.5360315875708727 7:0.3692347684663661 4:0.3334011834743227 
null 4:1.0274231972945218 8:0.5602509501038361 9:0.47306946101714664 
null 4:1.0113864950510592 9:0.8125121623750944 8:0.2798869573250204 
null 4:2.0100920007541516 6:0.7086705354522753 9:0.5347714445350037 
null 4:1.8220295014051444 8:0.6567077859746142 6:0.4266744703097699 
null 4:2.158950395652057 9:1.0617715198377826 7:0.6204910944128201 
null 4:2.4348991257570423 8:0.6207572030002146 9:0.5602439596566304 
null 4:1.3464611648020322 9:0.5826131116803109 8:0.5496575367758583 
null 4:2.28434198195841 9:0.9363001551525757 8:0.553191010241853 
null 9:1.5829647937786768 4:1.1461516589786076 7:0.867027282661734 
null 4:1.4033646743046404 9:1.1929454940807294 7:0.8376440939375619 
null 4:1.2678771888684168 9:0.5199473709468188 8:0.3971412069905302 
null 9:0.8261481764861713 6:0.7605656993029936 8:0.7233649749144091 
null 4:1.685007881262143 9:0.8888820372518352 8:0.6777706784713882 
null 4:1.3947675270768543 8:0.3966203288126323 9:0.39038045799063037 
null 4:1.3872220547461576 9:0.504684913699899 7:0.4253854859495597 
null 4:1.6891520767003056 8:0.5483589649411894 5:0.3775063740853682 
null 4:2.2392895117299862 9:0.5534507629376039 6:0.48941246058579363 
null 4:1.5286829695067967 9:1.2748625879686464 8:0.671194902935064 
null 9:1.1502891815243295 4:0.7590386803249934 8:0.6151381718970106 
null 4:1.73994392839705 9:0.738262957917468 5:0.46390745688508694 
null 4:1.5209716103517434 9:0.7994763173777036 3:0.11282037576894893 
null 4:2.696041016035593 8:0.9436396610159216 9:0.6953611385383336 
null 4:1.9002582947191073 9:0.8665089693893511 8:0.2606157254410218 
null 4:2.7523823560168053 9:0.9880456013260293 8:0.9229043778939899 
null 9:1.6011437448250352 4:1.0314610386082161 7:0.5655842560562921 
null 4:1.652088803999548 9:0.8793952820476151 3:0.2061349123532658 
null 4:1.7674889363862192 9:0.9464251555045617 8:0.5897730737219314 
null 4:1.1801426997227447 8:0.6088088022929856 9:0.5809393325419865 
null 9:0.7999982277617674 4:0.6363187243292671 8:0.4785706019788948 
null 4:2.037958574381596 9:1.3686688706222512 8:0.7764870765936022 
null 4:1.7000184664898665 9:0.6703553177658671 8:0.567027345102368 
null 4:2.117200776235886 8:0.8566468732555694 9:0.4445784896014282 
null 4:1.0337078139213072 9:0.5797770074873247 8:0.29146334358535436 
null 4:2.935052447948465 9:1.1062246556369448 8:0.6350870469387614 
null 4:2.0153176376905515 9:0.883412012569684 8:0.8046495253375309 
null 4:1.2264737336544935 9:0.8267388467031301 8:0.6615192893285802 
null 4:2.4074948807283856 9:0.8172571229573422 8:0.4480667890844985 
null 4:1.848715023281579 8:0.6993781110522371 2:0.6155299153722291 
null 4:1.0684117116256402 9:0.587194666797451 5:0.4932286505064081 
null 4:0.9087241796475001 8:0.8169952094056234 9:0.22014718443335127 
null 4:2.2421733741519043 9:1.1732741021971977 6:0.3059361049014271 
null 4:1.9410675318031403 9:0.7381944799535389 8:0.48981438767671664 
null 9:1.1705471289198948 4:1.1115790629049715 3:0.9216456564233033 
null 4:1.5263643186796523 9:1.0043233326056298 3:0.7357518434277499 
null 4:1.2568647103663384 9:0.7776504724830783 8:0.6384541350073237 
null 4:2.168357748378493 9:0.4337455663995771 6:0.3675984642754309 
null 4:1.7630685846191927 8:0.5939774599587154 9:0.5741227708144003 
null 4:1.7870044595832133 7:0.876198923117388 9:0.6433502701011368 
null 4:1.129350421138254 9:0.44418488352604085 8:0.2607969284324741 
null 4:1.9782305337932609 9:0.48352441191328127 8:0.4381774403121455 
null 8:0.5898186173961781 9:0.5297055382872805 3:0.5195321076074837 
null 4:1.7470812050317064 3:0.5118594064609209 9:0.47197327710753045 
null 4:0.9567070829279679 9:0.7696935622070783 5:0.7348781321693341 
null 4:2.2705993355039737 8:0.7331133812742682 9:0.4266333813165262 
null 4:1.7583927451620707 8:1.1870207293030604 9:0.9795198659146301 
null 4:1.2313252765609313 9:0.6717779953361801 8:0.5207704532628438 
null 4:1.4146215432549214 7:0.5723792646266302 2:0.4769720352012971 
null 4:1.0484110214761366 8:0.6332660489829963 9:0.2992472620003196 
null 4:1.3633304317332593 9:0.8034714440195532 8:0.6008778673500994 
null 4:1.1967254896624742 9:0.7707221233170383 8:0.5689047269829196 
null 4:1.737554339109477 9:0.8858030957539832 8:0.7988018807034363 
null 4:1.7601971001365706 9:1.1163495211567582 8:0.6075368591987392 
null 4:1.948622479662339 9:0.8971491237679626 8:0.5208516636550042 
null 4:1.3626929270869415 9:0.6356670380845972 8:0.476178564350479 
null 4:1.5520059571593832 6:0.4929670697012012 9:0.43399840346412055 
null 4:0.9989309796740309 9:0.5841111809062289 8:0.2554683117503717 
null 4:1.7354873475125046 9:0.9717259927680909 8:0.6751421134289531 
null 6:1.5431986116254308 4:0.9617401466615031 9:0.4741462435440217 
null 4:1.6374602874778599 9:0.8559737351894261 8:0.3279074382105603 
null 4:1.4482688315639876 9:0.6056415659295995 8:0.17539691025246945 
null 4:1.242423411627238 8:0.7367764583864245 9:0.7330682781099757 
null 4:1.5510441396765324 9:1.1814051267737122 7:0.6859916485970071 
null 9:1.254583674116678 4:1.166852870634256 3:0.6015978206544728 
null 4:1.202236046433142 9:0.9344664888195529 7:0.6753925707955991 
null 4:1.9140390196355461 7:1.1110265168039677 9:0.7828860281149201 
null 4:0.9534916480287476 8:0.6072252904941091 2:0.5281036136774846 
null 4:1.9129707682802417 9:0.9644712601102208 6:0.4004450943391259 
null 4:1.7466469177576718 7:0.5814915778465262 8:0.5374889745608571 
null 4:2.220648793649367 9:0.857166054201156 8:0.581206649655497 
null 4:1.2490678985197565 6:0.7798144730815597 8:0.5179972486752068 
null 4:1.230712207182144 7:0.5115657772568546 9:0.5040419467287824 
null 4:1.8581395023337517 9:0.8555878762569754 6:0.4879626443809731 
null 9:0.7002479132009661 4:0.4686165869348009 8:0.2622754663876723 
null 4:1.6324882691360993 6:1.1598165652540906 7:0.7224686970773679 
null 4:1.8326368796153845 9:1.5871010805566081 7:0.8355850551396529 
null 4:1.5104654164727762 9:1.0280264193834958 8:0.5718392497424412 
null 4:1.5916927183056127 9:1.2245522421775201 7:0.9521702895543095 
null 4:0.704569894558729 6:0.3742582550634165 9:0.28446686819443834 
null 4:1.5490568372409108 9:0.3761488937318833 8:0.3075796871477166 
null 4:1.771647883582145 9:1.1944153974866305 8:0.8667063321137757 
null 4:1.9967071765521607 9:1.1261001201039387 7:0.9201233320260424 
null 4:1.6041063516775482 9:0.5820599069347057 8:0.3928015425769482 
null 4:1.6249336092435291 8:0.4838922544288701 9:0.4671822549707513 
null 4:1.618936730751815 9:0.7159936108067958 8:0.6475228885864946 
null 4:1.6450332001560084 2:0.8438053774997536 9:0.8078830413491083 
null 4:1.6035249829245342 9:0.5854561510138308 8:0.43936941750666075 
null 4:1.8865170272473033 8:1.1162688520420396 9:0.8074602626280771 
null 4:1.494785759590375 9:0.5922752909777502 3:0.2624324857012259 
null 4:0.6298601256687693 9:0.5857207161809491 8:0.31615037465419726 
null 4:1.984175986810238 7:1.0705089001533294 9:0.7945825918069849 
null 4:1.4811705806791515 9:1.4809735273053233 3:1.2281625462621046 
null 9:0.9821603466562866 8:0.8442154428414058 4:0.8354701881872992 
null 4:2.595717255514329 9:0.9072457828575209 8:0.8131277928243412 
null 9:1.2273465785184927 4:1.0889888085869974 8:0.5971757681709381 
null 4:1.6527474451204973 8:0.6307169450538204 7:0.438520429856205 
null 4:1.3429588562734949 8:0.5304996859156773 9:0.4691054604248031 
null 4:0.8047154562373023 9:0.722967689031633 8:0.5241954964405898 
null 4:1.4182196761825103 9:1.1255400846442043 3:0.39382799317805567 
null 4:2.2532385372621557 7:0.909270903620641 6:0.5429215172211406 
null 2:0.21412973741201177 6:0.19492329638117198 3:0.17955720304073908 
null 4:1.8314755110456333 8:0.9341283834269698 9:0.8597256698824005 
null 4:1.6065197933456485 3:0.5849293537161218 9:0.5093870581625457 
null 4:1.941649022059958 8:0.980520920825553 7:0.436904362035796 
null 4:1.4439092592852745 7:0.8634872697844401 9:0.838679746881915 
null 4:1.79027198592861 6:0.7934070710424983 8:0.7228677345713912 
null 4:1.601976687965487 9:0.5629816554394689 8:0.46782286546448826 
null 4:1.4491044252916083 9:0.8767350563330886 8:0.6786711840254301 
null 6:0.9156645906073955 3:0.6330821449424973 2:0.5338164310105281 
null 4:1.5445638627387226 9:0.8927346065918889 7:0.45176629328524776 
null 4:1.4065792167296851 8:0.7978590021471476 9:0.7759587382624161 
null 4:1.5362015578304307 9:0.6878048973290019 7:0.32443550310593144 
null 4:1.4329528756560364 9:1.0447670095459995 8:0.23897446727726046 
null 4:1.4872097297972484 9:1.0615533678416444 8:0.34166194975692693 
null 4:1.7223366490433034 8:0.37137232858382274 5:0.35567480121392825 
null 4:2.0904350231600755 9:1.1245248552508131 8:0.19858031192839104 
null 4:1.8209913521026024 9:1.1023366672926318 7:0.9384901971996183 
null 4:1.522373178825827 3:0.406788221468681 9:0.2837755973723971 
null 7:0.9806149302823268 8:0.6190903350846154 4:0.5008482910748977 
null 4:2.3841461505267065 9:0.5981729333156807 5:0.25949940796625204 
null 4:1.8380262491145942 8:0.6304313513721661 7:0.6018880909290689 
null 4:1.4267030513815437 9:0.6051162108662245 8:0.229378815441215 
null 4:1.2265788213091124 9:0.41465290967436 8:0.358958068044964 
null 4:2.3058136848727 9:0.8828558263627118 8:0.7527731037853831 
null 4:1.7111316608181595 8:0.6424668471347552 9:0.3386648704872644 
null 4:1.190322727946638 9:0.5795519345771781 8:0.3187294040857898 
null 4:1.7230769667866879 9:0.8259436600189412 3:0.6195709678434193 
null 4:2.647968139142946 6:1.4722572864342993 8:1.0435316385944693 
null 4:1.4555817719924131 8:0.6725601870224777 9:0.4353067202658894 
null 4:1.3197997249924587 9:0.39730026178828626 8:0.10844443549467524 
null 3:0.8418213808276178 2:0.7405788921491063 9:0.5307209763369911 
null 4:1.684366729409577 9:0.7332300910404148 7:0.17076241052756747 
null 4:1.2817132490914638 9:0.4015641841886004 7:0.34064462207732926 
null 4:1.1081944295333923 7:0.8114595929087998 9:0.292064491101627 
null 4:1.2446431510105682 9:0.4977986207383793 8:0.4222697422550342 
null 4:1.096041301116208 9:0.646409556590464 8:0.4595400573531423 
null 4:1.1396043830545237 8:0.42364183803898325 5:0.29230530421825784 
null 4:0.9009395259679747 9:0.49198501042878123 8:0.0812449819195673 
null 4:1.651032621440811 9:0.6265810043099346 8:0.4862084212877489 
null 9:1.1484808375579234 4:0.8812565245102234 8:0.7668670036303933 
null 4:2.199913627365857 9:0.5840290694926124 8:0.5097919862759404 
null 4:1.1434565643573134 9:0.6589451359680919 7:0.6320789677376166 
null 4:1.400836888851447 9:0.5954831882564279 3:0.45537242025863106 
null 4:1.845360655691298 9:0.851160908707447 8:0.4495576906310014 
null 2:0.7331455459249381 6:0.7200958196506808 4:0.5583376790182126 
null 9:0.9766231960314729 4:0.9005973756879251 3:0.2885400185523252 
null 4:2.3109267892753587 9:0.8898460302395299 8:0.07075319553817293 
null 4:0.7292891218907671 9:0.5813534200034642 8:0.247098573363615 
null 4:1.5798194736683289 9:0.7828026882013988 8:0.29804675841354106 
null 4:1.2530756085756267 8:0.5167812248741775 5:0.440430938933307 
null 4:1.5322076975684045 6:0.5164380653980356 9:0.41605052238982515 
null 4:1.0444401647219228 9:0.8337709157136877 8:0.5372944279167269 
null 4:1.229785248565538 2:0.5930615413060104 8:0.5674494622282598 
null 4:1.891897313988971 9:0.8272212406855695 8:0.31138700802994207 
null 4:1.6937879550834294 8:0.4561070650916721 9:0.39864267811233794 
null 4:0.8908083157670224 8:0.36473688062230275 9:0.21810307873960197 
null 8:0.9633998366587956 9:0.7594377149554283 2:0.26627612398285067 
null 4:1.587424955519972 9:0.8263780540630704 8:0.5539654323152149 
null 9:1.385248471876164 4:0.8008364912564857 8:0.664791376504388 
null 4:1.9384231026725174 8:1.1286482666177962 9:0.9163837276502229 
null 4:1.861606584382726 9:1.14359351084923 6:0.6181440533027087 
null 4:1.0921939778465553 9:0.5799669469642134 8:0.5622538538318925 
null 4:1.4086122024418237 9:0.7117268031124279 8:0.6183163371461616 
null 4:1.4985014791496638 7:0.5300596628969819 9:0.4169349627234098 
null 4:1.8396928950159035 9:0.5795182700762318 8:0.39336214147925896 
null 4:1.8800744013702213 8:0.7361039150753967 6:0.5349855197236966 
null 9:1.8564653199694992 4:1.413346998010602 8:1.1812138598190358 
null 4:1.360659769202396 2:0.9747997914466222 6:0.6642935545036072 
null 9:1.2665981664284471 4:1.1505501894326242 3:0.23558139827996422 
null 4:2.010951649116106 9:1.0820964799275798 8:0.5139368878714338 
null 4:1.2253106372505835 9:0.4968550997624391 8:0.43883327963219715 
null 4:2.2975471138581733 9:1.042387629420516 8:0.6905196993789973 
null 4:1.6211104105181042 6:1.1650945497394318 8:0.5485761749372129 
null 4:0.7641223823524458 8:0.4852659002016517 6:0.3421446204010286 
null 4:1.4934204462810905 9:1.0447104375984284 3:0.9641428521721779 
null 4:1.5076249841612979 7:0.5201570809613845 8:0.4694213858889572 
null 4:1.6995978090965547 7:1.1871134740978266 9:1.1474570489775764 
