null 0:390.98518839814835 5:155.46114691459198 8:67.90463375448726 
null 6:453.1094333380586 5:178.6707465176756 0:169.245090553087 
null 6:452.33618404487765 2:109.77389415538151 4:107.99173417478596 
null 6:525.4951050335774 5:161.63181093443168 8:141.8846678279482 
null 6:493.84831345225865 0:189.40187898563738 2:134.79812559301033 
null 6:326.7209390674908 5:310.6904333666721 8:156.38967925366433 
null 0:409.0048625325304 6:214.72280811116448 8:84.90325646119521 
null 6:406.28223892064153 5:206.12886877079956 2:167.27155724694734 
null 6:443.16456266993265 5:244.6855263034432 4:194.11374631520258 
null 6:425.0864601571465 5:269.795874741852 2:184.24467916096705 
null 6:161.41184100297562 4:54.16588434962869 7:38.28298290899883 
null 6:340.71488837642437 8:250.73795147967772 9:190.72778980588396 
null 6:408.75740634169443 2:108.81783944623764 8:102.80441846384055 
null 6:180.54548119937252 2:115.02147817953794 8:79.30462276309481 
null 6:361.66569432913457 5:168.72967467681374 2:136.183056175839 
null 6:475.3524155145294 5:157.3343056133807 2:105.3488650125655 
null 5:202.22377177120325 6:134.38181748660728 0:62.32357971452901 
null 6:365.4338809209187 2:126.22436674503915 5:97.89650003713875 
null 6:228.78891172378167 5:213.27977691603488 8:70.00297648360325 
null 0:445.6060811985974 6:116.13282437687072 7:107.16077348048174 
null 6:333.1726310807306 5:203.4153588055736 8:178.25835121934776 
null 5:242.9304557725202 6:224.44632699123267 8:106.47494380960919 
null 6:562.488562412502 8:257.25924219790596 4:181.69559016256622 
null 6:533.4990911263735 2:291.1112536651261 5:269.22218537964676 
null 6:512.2239101814829 2:116.17899301071746 5:108.43976133202413 
null 6:365.6265742910287 2:98.46692679289528 4:65.69617043648722 
null 6:254.7878023497076 2:130.7269432236202 4:95.78570857622921 
null 6:316.6056873400904 8:185.76059619626906 5:181.31179046322652 
null 6:280.8011308889375 2:116.74044717583043 7:110.38687390040744 
null 6:512.2000559633411 4:141.54756321708174 2:129.43300244923736 
null 6:407.3413125496375 5:230.3736662982173 2:210.65804733010103 
null 6:649.8977405353613 0:309.34322900056344 4:183.25585757628318 
null 6:242.76432588468003 2:125.51042214561024 4:85.89673906937014 
null 6:348.98113137526485 8:139.21082550439547 5:122.41893670265073 
null 6:494.5329520342124 5:167.71482309162877 8:63.54942273021368 
null 6:460.7775463806352 5:253.6089402712217 8:145.2009205440436 
null 6:388.75875838160465 2:124.95317221479016 5:48.22796231410814 
null 6:562.3144965079218 2:231.30197061806763 8:228.19112241519244 
null 6:340.6526837911419 2:119.35835242867233 8:103.5490237547883 
null 6:559.3114416413864 2:201.76661482113332 5:169.69962954627871 
null 6:543.7403021278594 0:270.58760949936647 4:180.26314404971808 
null 6:357.7538708828394 5:172.2894409676989 0:138.56300219140485 
null 6:663.2675374881326 2:338.14006862302244 8:262.4490948701471 
null 6:462.1740172926048 2:200.5739748421223 4:95.47447910311497 
null 6:365.9994708083665 5:198.8239336013841 8:129.42434845439817 
null 6:300.1540849287957 5:106.47460969167236 2:86.15516730267512 
null 6:353.9840571865357 5:317.215783516957 3:50.52621686711157 
null 6:540.3288454166736 4:132.57368360141922 8:107.74741968465514 
null 6:608.6708789319193 0:436.77867954508633 2:360.64552992978815 
null 6:341.5518907119149 5:162.07434128792016 8:70.7490102180922 
null 6:335.38027830575544 5:253.4312293380669 8:133.7038615640364 
null 5:279.90787660904346 6:184.38747384168772 3:52.53828949222735 
null 6:420.2024159125065 2:206.75807014082915 5:153.0833814941811 
null 6:508.2116615555959 0:427.51949624071494 2:188.13346716395256 
null 6:497.11230408001046 5:272.69004984034734 2:82.03707517676834 
null 6:373.94384263191586 8:217.45133437585568 2:162.931771042145 
null 6:544.6809596315475 2:181.87821239354815 5:160.3365525189843 
null 6:239.07733976936683 5:96.7077125177255 2:54.75672694338701 
null 6:328.3183922108404 8:165.81157657596816 5:157.03216796869768 
null 6:304.080261200272 5:205.71655518321836 2:114.2136177332241 
null 6:298.0752067755479 4:92.60767625409736 2:54.777277716924175 
null 6:388.5591077135197 5:217.03241180084268 8:163.66249163043472 
null 6:784.6845652224575 2:370.37442634365755 8:66.88735539761994 
null 6:388.4290825293604 5:197.33157949506236 8:168.81916075975332 
null 6:383.765847100575 5:184.04309135587604 2:137.83798415347002 
null 6:375.05888839452075 4:146.31354341783938 5:122.87661386855723 
null 6:228.18192598353298 0:103.87470682107632 7:84.32961778899883 
null 0:301.3183863400811 5:133.4016725783362 6:104.09168842079558 
null 6:397.0876073652956 8:167.85327134640417 2:94.96517387293235 
null 6:567.358828210784 8:160.18577913586824 5:136.29742741183023 
null 6:241.6306027567386 2:130.72136060471416 5:96.69007110277018 
null 5:249.13197173769774 0:154.42973938274224 8:100.23284476862736 
null 2:468.17564106846237 6:455.2064979835339 5:119.78172756506146 
null 6:368.23838800311785 0:151.05391733150233 2:115.44423113992134 
null 8:180.22377679518277 2:173.53649548718718 6:139.6309768007353 
null 6:262.2183322351596 4:205.80746093069504 9:121.05404828724684 
null 6:301.8937364775628 5:181.3999467858272 4:56.05774224881792 
null 5:197.27720853166957 6:180.14744405092495 2:72.02231869324072 
null 6:504.6935111330262 2:160.4211195542153 8:131.60532800384635 
null 6:295.30795638597647 5:261.56154847961966 8:71.55976874286542 
null 6:381.0262407957286 8:161.76120485546068 5:103.61032887420194 
null 6:308.8581313992697 8:135.0398924656525 5:122.02754764517974 
null 6:269.18781247356236 5:247.55420581408947 8:175.83946307583622 
null 6:297.8779863860835 5:131.9541718647584 4:76.5785183245497 
null 6:554.5290905906556 8:232.53213449448526 4:212.92295937572254 
null 1:230.4841139527796 6:204.9653889396066 2:173.61035790614727 
null 5:339.3357956639762 6:336.1121876266797 8:260.56094802344273 
null 6:430.6106646281085 8:153.78069765910251 5:122.09668103628181 
null 6:355.7163791786487 5:237.06313733102107 4:74.07338227158155 
null 6:284.3416449734496 8:140.51908493930566 5:132.47498404924954 
null 6:220.3381401263497 2:116.69806496981705 5:107.77280626391013 
null 6:295.3925828125179 8:157.7491128992667 2:79.04772602732584 
null 6:245.4059649016767 2:84.08551948535724 8:79.03427641860414 
null 6:332.87630630472864 5:284.76520955163073 2:89.35781397659728 
null 6:504.18794262516496 2:195.66528168365693 8:129.74476911991835 
null 6:307.1899115851416 2:186.1868395948173 8:141.50908445670032 
null 6:357.49118113592186 5:174.88055598952332 2:126.78180718059623 
null 6:442.15496004795153 8:236.36376779081044 2:227.00181779206451 
null 6:370.6753888448008 4:152.71000070373148 5:139.11983302970327 
null 6:490.03546356128845 4:225.32995918451223 8:142.95649627022203 
null 6:346.17357921981164 2:65.94758555552328 5:59.2364016699221 
null 5:614.1327531516456 6:540.0811488817491 2:125.48147937204479 
null 6:377.17918286020563 5:131.57787473038763 4:112.18218026658045 
null 6:370.89119932608264 5:298.2083919219622 4:120.16502851651414 
null 6:407.08726724326885 5:180.72229728975697 4:161.92773524396165 
null 6:248.22329077829346 5:87.78426803973443 8:68.78081660848444 
null 6:322.6132696961026 8:219.4979871474294 5:138.42752794650207 
null 7:349.5405607537408 4:142.96738520987975 6:109.69752630165456 
null 6:439.9852754266399 0:166.7642620801329 2:67.92488267380526 
null 6:458.3564727214858 2:96.87068799703523 4:65.53368231652354 
null 5:315.08572569028144 6:308.0650174436098 0:134.77862357527604 
null 6:260.8115996071947 8:171.68638047685064 5:92.55455341757572 
null 6:358.76762646496474 8:209.09525796891984 2:175.26097448725517 
null 6:329.38072127163366 5:238.41962766831233 2:151.79919846485896 
null 6:538.1538281422895 5:167.6633533388347 4:115.06370529569153 
null 6:570.6816350954697 2:373.7745722997889 5:44.05389472084832 
null 6:407.3313793152433 5:322.5521968601661 0:217.24191532431922 
null 7:276.45729021661896 6:184.6524423370196 4:167.08467264544782 
null 6:465.097526279202 2:159.01670263373663 4:150.43710117466645 
null 6:343.4762235538878 2:160.90880245434928 8:67.0279478194063 
null 6:267.55008558821066 8:188.48588029261126 5:166.88342224165117 
null 5:320.938480379384 6:170.25458516898354 8:128.8933434238972 
null 6:237.0427207637287 2:116.6238515390371 5:107.87066427170502 
null 6:323.2463312587755 8:143.7914575605406 5:143.63541151082887 
null 5:351.35152628806435 6:269.5471135510326 0:148.9774992678682 
null 5:163.1501593094776 6:161.79885698946046 8:82.63628224805792 
null 6:490.43023279967156 5:211.307730964053 0:142.56162821425517 
null 6:470.54362996132954 5:150.4304585162806 2:139.6386055752421 
null 6:267.4956030402257 5:255.95729232037124 4:162.4943161293575 
null 6:472.21635118411916 2:120.73003736809261 4:119.80497569616915 
null 6:342.39615854019667 8:189.64940115847074 2:151.24906983314983 
null 6:491.2117640410038 2:230.51864671690024 8:147.84819380164203 
null 6:253.58624647067276 8:171.95531506324636 5:136.3336367334225 
null 6:531.0182452519068 8:337.36085008305264 2:190.06177813953008 
null 6:426.13006364956186 2:197.85380188771234 5:27.04249315418937 
null 6:402.92847065268967 4:370.10712293677926 9:159.5546171863602 
null 6:276.1923437065764 5:238.17939374302728 9:82.31388370248598 
null 6:207.34371907994756 5:193.60566647657117 0:99.83992248625519 
null 6:267.8744479655142 5:245.19371792584616 2:161.243891517525 
null 6:322.5006979391024 5:183.50878937582473 2:73.9485257353715 
null 6:271.84386954584573 5:234.0864056355586 8:149.84363535210844 
null 6:644.582336441297 8:290.92836481478764 2:212.35757293444837 
null 6:364.37993670211085 4:239.1838146895427 9:97.05804592308408 
null 6:448.6981659512713 2:191.60061728677135 8:84.15525797065327 
null 6:376.8136755712342 0:281.6719743381901 8:88.75511953724323 
null 6:323.24579280257274 8:133.84420949505267 5:98.86950412123555 
null 6:324.3018735059596 8:158.55323857516652 5:147.0169765776615 
null 6:380.2687419252417 2:113.37651858030539 5:99.49222324814801 
null 6:171.02606282334182 4:161.9727633818361 9:98.65057489543274 
null 6:432.12531196019563 5:206.47452769775788 8:159.08499834356078 
null 6:483.4316754613232 2:214.06684470131114 8:171.5069906972294 
null 6:405.63605568073154 8:191.7693208572185 2:171.1409117148211 
null 6:313.5500747723866 8:194.83307947057853 2:137.0126552324932 
null 6:313.47806327832683 4:178.47416168093892 2:75.04544360577607 
null 8:107.88437306364322 6:63.145383168873416 2:46.925063269543514 
null 6:629.9097207019403 5:249.06545806484533 4:196.93748693993862 
null 6:480.11002980358745 2:121.69851836815738 8:118.29863910831526 
null 6:312.62593824739463 8:203.30260825350476 2:75.7694460790103 
null 6:227.6273270105195 4:200.6649340329804 9:116.52742964573086 
null 5:211.67285380474897 6:159.78383636246753 0:143.10858540227588 
null 6:346.8228748368495 5:226.99961181911743 0:129.056920104598 
null 6:412.9082113359956 5:274.232860174873 2:153.18541722943587 
null 6:237.51974665643968 2:93.22557714258028 8:71.42559103808625 
null 6:250.40379888769434 5:50.779759708051 4:15.552273157444601 
null 6:356.1109209832526 5:236.25566582915368 8:205.45755855295866 
null 6:412.6387483245327 4:132.5533970128681 2:70.05527167983915 
null 6:290.0777913153409 8:132.7422026368191 2:109.37878466715418 
null 6:483.95853280554127 5:389.8563263513329 0:187.04604056206398 
null 6:327.22361232731856 8:130.63986454825107 2:92.28733969823153 
null 6:593.4507038763876 8:219.67711549443908 2:193.58621221776727 
null 6:242.83290888074345 5:217.18026318951124 0:91.99356532622707 
null 6:289.5410917821266 5:150.25326948407627 8:138.87333474381043 
null 6:239.88975079496754 5:167.33469903177397 2:56.61960006928626 
null 6:386.1963207612175 5:266.53408167007893 8:199.0257811028344 
null 0:286.9300845078028 5:281.02334074095774 8:68.652760476556 
null 2:163.71088951371803 6:148.53666820208971 8:74.35108779813638 
null 2:123.79729332612418 8:110.77861830752335 1:101.21659947061283 
null 6:529.0642069415267 8:192.1810807442669 2:146.04545587989122 
null 6:238.45454090753046 4:149.6509745520032 2:33.66525034978257 
null 6:417.3464333103227 5:251.29622649367494 8:120.95698106833777 
null 6:304.9141028875265 2:107.21442800084661 8:92.16520907834646 
null 6:355.1141969657126 5:171.6985930498424 2:155.9936845022111 
null 6:701.0663750866827 2:327.4619809199233 8:254.4738237795756 
null 6:505.57221720217063 5:258.37386986936684 0:152.3647117216863 
null 6:473.21001070710963 5:254.20937667760737 4:174.67606626273343 
null 6:273.89904640744095 2:54.60609521384704 5:41.55248861020427 
null 5:620.089785125915 6:528.0088615291826 2:192.61450193733455 
null 6:479.2396553135785 2:201.8544604403735 8:154.1154011006753 
null 6:520.9937223680423 8:158.65939529395152 2:65.26162515708957 
null 6:213.2497401036815 0:70.95966247571329 2:52.59678103015043 
null 6:663.1860763982759 8:168.03446202869264 2:162.75565533293974 
null 6:493.7490929296112 5:290.2323792992851 2:274.42206955361104 
null 6:663.6119052351626 2:329.5427036954085 8:271.8703878026115 
null 6:501.8212497119896 2:227.35667439354347 4:119.5695130430008 
null 6:362.86228786632694 5:58.55095459537668 3:44.192107805307145 
null 6:330.8274177834666 5:156.8229732248969 8:135.32891997935658 
null 6:430.25821622976366 5:114.18916034126434 4:86.65456951876348 
null 6:327.9117259122495 5:225.43973861933438 0:42.344316646344026 
null 4:229.68446606848678 7:115.53030080084085 8:109.92654629979819 
null 6:539.2832490371069 2:180.76968545107147 5:154.57451630773625 
null 5:226.08634663505703 6:210.5989618124858 8:148.82025457232817 
null 6:433.4755452982926 2:177.0221927820362 5:39.28219835361359 
null 6:485.7320182205653 2:192.3528533018393 5:183.1342942946894 
null 6:260.26677783611956 2:139.1766297491019 4:-17.65536413668524 
null 6:350.14203877284996 9:83.76476131383022 8:83.50063302553656 
null 6:245.12812342804457 5:71.96466720787805 4:58.737832441632705 
null 6:469.8344725638326 2:169.27016545208534 4:74.19749759617189 
null 6:275.36010680591073 2:181.32928823726306 8:38.28693104885909 
null 6:493.7466640876424 2:120.02437351960344 5:93.86496597217885 
null 6:200.65404367879782 2:67.43216293257407 3:21.478044084105953 
null 6:166.77804423039288 1:79.50374902337134 8:63.01868812234713 
null 6:298.0879826729264 8:244.02226294636236 2:133.7434044521552 
null 5:383.73367706403553 6:239.88221975884665 0:196.15893518134703 
null 6:299.6723394496838 5:125.95141032586785 4:121.19482310116517 
null 6:302.49142812880143 5:184.34964898072224 8:107.78596203280645 
null 6:336.15118660950145 5:161.9010425941971 2:110.38999475397331 
null 6:351.6167688362579 4:226.59075449931456 5:128.11645124850205 
null 6:594.2674039977994 5:301.9430105344693 4:107.7795363696674 
null 6:314.05788948550247 8:141.33293061500822 2:140.13416762591038 
null 5:252.78224103274508 6:244.37675924894262 0:138.34512805344602 
null 1:262.4381920891004 8:202.0466635703836 2:173.44527404092858 
null 6:300.01425322497255 5:289.07913081061713 0:118.89247354537123 
null 6:469.2507642103178 2:147.3014521398042 5:123.60837150791201 
null 0:419.5365577307722 6:415.76587691424965 2:119.26247515054231 
null 6:505.9841622628183 4:195.30945564740557 8:79.00243348819592 
null 6:401.8694060092136 4:238.2047376450603 8:148.56712153272667 
null 2:374.3105816960922 6:349.7233148847477 5:295.8693500667848 
null 6:492.0385928601002 8:180.98005195914752 2:151.87813633591435 
null 6:268.2664001729366 2:129.6992198143031 8:115.63510522542539 
null 6:385.96737901639966 0:124.87591454891924 2:64.65777191220015 
null 6:548.9277846005485 8:227.85877838164853 2:170.4829721738102 
null 6:266.96718489181666 5:224.47600306341505 8:196.94203971095752 
null 6:222.64770803320346 0:163.78750325118912 5:135.1429386066479 
null 6:453.3108705098506 0:407.1470421035373 2:84.02318948906435 
null 6:420.88905918390367 4:100.03276672012079 5:93.82469436052594 
null 6:280.36690926365446 8:122.39371724313852 5:119.33077174209268 
null 6:237.70204132409273 2:62.808543123118156 8:60.249465027607165 
null 6:321.29521908537953 5:246.65074209422346 0:177.87220383527406 
null 6:329.4566189967595 8:225.10485526639357 4:36.43392335009431 
null 6:453.86703179266107 2:242.9935498036045 5:88.89743523345017 
null 6:235.24437371985556 5:113.04568291378526 8:89.58776295125766 
null 6:417.3382569548095 8:206.35046404026536 2:204.7121186347536 
null 6:711.5652955808397 2:451.7726420517389 8:217.65070466876935 
null 6:674.2439074704184 8:307.7569671409335 4:87.029497784358 
null 6:447.9550416658736 5:260.78896077362447 8:92.5648334520445 
null 6:450.10475584572896 5:224.66508227762694 2:108.24100494130325 
null 6:484.0992135114762 5:241.8016357408078 2:239.22006409189478 
null 6:247.51992698349895 4:169.27037786228 9:89.51066846867836 
null 6:392.67238884056457 5:296.2479273280567 8:103.91930430272068 
null 6:233.9618089716769 2:89.12037757321703 0:78.92619958770013 
null 6:341.09780829894163 5:188.56927636289123 2:167.89971689459296 
null 6:359.82114099409574 2:135.50956590331106 4:108.62658537090476 
null 5:246.1102124388273 6:154.95955507033136 8:101.68398435459157 
null 6:496.94769394869564 5:224.46222852157888 2:104.7372557598793 
null 6:248.46278980753615 4:141.91176724294374 5:107.24453433575982 
null 5:241.2203430050151 6:232.19959297754363 8:183.75581333953133 
null 6:336.6035823583045 5:204.9285997350676 2:166.11321925110406 
null 6:436.7521369149944 5:137.48481855366902 0:123.37385431632913 
null 6:170.5313215224029 8:114.41476857022657 2:101.43078764174005 
null 6:660.5636878749538 2:366.5832772576472 8:121.6798857453139 
null 6:107.76065376263439 4:101.21292516883638 8:96.97661004579523 
null 6:317.90133010557537 5:56.77959097937181 4:36.65789863870214 
null 6:445.6949651524074 4:180.66525668052162 5:158.76409182091862 
null 6:447.4888430022908 5:109.28992635307596 8:97.75894627675959 
null 6:298.7119709218315 8:145.86002648133874 5:130.47502085726524 
null 6:582.6542531677347 5:310.95842752409766 2:180.09096522182807 
null 6:295.6080000301696 5:115.56544403549819 2:49.34256394642015 
null 6:322.89533509863145 5:194.21215844436452 8:130.12539783212296 
null 6:471.22493508376755 2:128.9514701455924 0:121.63598607172014 
null 0:189.48206969008507 6:147.5518849364754 5:126.52468929547105 
null 6:336.7772849170497 2:153.2989262413361 5:61.55812937447876 
null 6:297.3476733105954 5:181.76958163276532 8:93.34553327632943 
null 6:713.9665382176587 8:246.5075861484932 2:203.98749750177944 
null 6:442.6221813397681 2:145.61814590137243 5:130.72264126464157 
null 6:405.84752713376963 8:102.19338663098823 5:99.96606957108318 
null 6:409.12529410923196 2:310.1477371961303 5:267.7023413466458 
null 6:338.163991501863 2:255.86834574999585 5:93.99096721865072 
null 6:517.6898411551016 0:178.98715829344036 8:138.87295173656423 
null 6:673.6815766932542 0:283.89213708603233 2:260.72178226267437 
null 6:335.15419599565377 4:124.82316639406085 9:116.49299001297504 
null 6:346.06816185776466 5:203.77027842162832 8:107.43209469409429 
null 6:313.8411958390017 5:301.70869257793544 4:126.12399200370268 
null 6:366.75382229777665 8:164.71463345719548 4:114.83227350060672 
null 6:308.3522183173844 5:265.17810258315353 8:101.06562138222448 
null 6:281.5129826905277 5:227.4060914047032 8:77.55136273334251 
null 6:327.03371137415564 5:257.7735534777015 0:233.28002873299707 
null 3:223.3570065778414 6:202.33971724910336 2:189.87661663091373 
null 6:480.5398563494375 8:166.9786057927252 4:85.94983013936839 
null 6:449.0913628642746 5:287.62483319309445 2:127.07427901636531 
null 6:207.86316447395893 4:96.81207062501113 5:87.53530383374519 
null 6:217.79482001983004 2:124.34663116212896 3:92.2559887642978 
null 6:526.5813496406718 8:142.6908448832902 4:102.73120151287853 
null 6:504.7751619751463 5:219.52083593348218 2:183.38677773245445 
null 5:364.16135002905344 6:241.86561361537449 8:183.4173201553182 
null 6:215.2281160751121 4:154.7204759484328 8:86.33684922830825 
null 6:356.7466785577087 5:187.40022601746787 2:137.36242577438122 
null 6:459.0123744958054 2:115.69539998848944 5:92.03881707503548 
null 6:294.31060444037064 5:193.00664682012803 8:104.9037616298266 
null 6:461.10033990828765 5:158.5735550789947 2:111.61766504397137 
null 6:326.30042282202544 8:237.35915952146067 5:211.4418805267248 
null 6:531.8069895477747 4:177.84987984278368 5:170.1747406159357 
null 6:465.68996863957557 5:164.67390255340365 2:160.04589271582824 
null 6:363.45887022666966 8:196.55789990978457 2:174.7364081707601 
null 6:407.0530980948508 5:234.8953985964533 8:188.76835453123851 
null 6:410.5659439203868 2:221.87437596709094 5:118.17872612355762 
null 0:297.40470634007545 6:259.2099653172202 5:134.18107613628473 
null 6:304.48336802121355 5:258.07766623498185 8:94.00186381636654 
null 6:223.43472701971453 5:134.7737698125225 8:73.30651127921833 
null 6:337.03084994324576 2:131.1955449541432 8:82.90316130794727 
null 6:422.35828504670656 5:232.1128695959641 8:143.3457004149735 
null 6:397.5366961238935 0:199.06990238982854 4:176.88476908009713 
null 6:559.5845084525778 2:247.8302223465927 8:234.21876966333252 
null 6:421.31407154434316 5:177.77097055498976 2:148.07675835624957 
null 4:501.48032425998684 6:328.1451915685242 9:308.70636008872 
null 6:675.1662764509199 4:199.0386268104039 8:150.28585273667366 
null 6:320.227207305601 5:107.77605063767233 8:99.86441413386912 
null 6:340.46319161026156 8:127.2077931022134 2:125.03664546305853 
null 5:265.23497047588444 6:224.5710606768103 0:149.16529859097213 
null 6:473.07326667018145 2:219.14715872354333 5:86.18858525796834 
null 6:260.43055843074876 5:176.2427466085176 0:160.80044875186783 
null 6:406.0040684066576 4:118.4165135748608 2:107.44307631449446 
null 6:186.34002375302066 8:128.19578183568564 5:110.12326243026263 
null 6:648.9117453872018 2:217.89467263565157 5:183.06624381685097 
null 6:610.9021381366086 2:258.37135073939504 8:167.36558844785034 
null 6:326.7606271135937 4:147.8565557490736 8:143.37869432906234 
null 6:276.24115830088294 5:119.95076567709698 2:95.32665420998791 
null 6:449.32723046252545 5:284.5376263135532 0:121.27425807476934 
null 6:462.00381145874144 4:254.24792649628137 8:82.56598521905437 
null 6:489.65345648513045 0:374.09936690789317 8:137.17927907147663 
null 6:425.49026032771167 2:206.72805371396223 3:181.59193071189918 
null 6:321.45954729491655 2:78.71537559576653 4:70.06470595609801 
null 8:182.7852802130755 5:181.05682852630048 6:168.61675910543775 
null 6:191.05952320041087 5:160.54312898180248 3:30.060237354264004 
null 6:370.75247684674736 2:175.40509720701058 8:157.21386202928454 
null 6:623.1471368416309 8:210.54259494232167 2:122.4974759384588 
null 6:444.7510959020767 5:256.60005550984806 8:35.49261791152052 
null 6:318.8555508369131 4:101.49042022757526 2:55.993425784123346 
null 6:342.2835884172577 5:248.8243743271916 3:97.60619730396043 
null 6:252.67498751852284 5:218.25067151037808 8:89.17991971972047 
null 6:152.79036303218058 0:141.08804214423924 4:115.12752109681361 
null 6:267.66726637714766 5:141.24625324658288 8:139.7820548597347 
null 6:270.7546522537999 5:112.47772251030388 8:77.64056071882347 
null 0:338.74960330316304 6:262.5913363865558 5:50.42313914565661 
null 6:453.36077291220596 0:198.68956165863645 8:154.424327453882 
null 6:327.2070212891967 2:143.83607679516442 8:72.16315843163522 
null 6:402.8542416384381 2:204.96402607509452 8:181.0205565185071 
null 6:185.8172230968426 2:172.02049716325908 3:109.03152481133613 
null 5:279.97034139490506 0:228.83810578144607 8:217.713819565403 
null 6:344.7072017299515 2:106.81190663292044 8:90.0255599736414 
null 6:292.9496266433978 8:230.76003128333556 0:132.81964394333718 
null 6:418.7357937107895 5:244.37491928237299 8:123.14871443389136 
null 6:252.5340756982119 2:70.43553920632354 5:25.84579217809344 
null 6:248.7735831906104 5:189.10626207683805 0:94.17789776339028 
null 6:304.52820558333286 2:189.63760704614793 8:136.3887099990684 
null 6:369.00106607812194 5:256.103804928902 0:95.00672514350232 
null 6:352.2153201228611 0:184.1119608646334 2:125.84005275966736 
null 6:394.6906413885908 2:274.925289094656 5:191.13940416893357 
null 6:361.3843835129737 5:315.28205690543103 3:99.52863413198672 
null 6:332.98326267109246 5:189.03896263744844 4:79.14235504774538 
null 6:321.5230940282332 5:243.56871767155968 0:128.0026147451881 
null 6:411.96058148238444 2:147.4421163409572 5:130.92847279476183 
null 6:271.28874733206044 5:174.93365228644902 0:22.274149878773212 
null 6:517.533192321219 5:243.10863330633168 4:109.83068171281164 
null 6:493.3012078337104 8:157.37594816306245 2:120.60232416706954 
null 6:237.21537397174055 4:104.18390818786054 5:81.17481226249942 
null 6:436.5725829089312 5:292.5049892395683 2:125.88746429394897 
null 6:266.92018681646584 8:243.63704724433362 2:150.71322258006305 
null 6:389.0114231755788 2:267.295925108394 5:238.6498639798011 
null 6:243.25133720017152 8:115.91265878255616 2:77.7296869216564 
null 5:253.4186052274152 8:162.9101419454065 6:152.39721478256288 
null 6:322.63262514726785 5:200.3101824979176 0:120.64524508827273 
null 6:423.69046081726236 0:217.51373738389012 5:177.07754506904942 
null 6:353.6459123623687 5:187.4148426955561 4:121.77047456860068 
null 6:542.9176886689414 4:355.89196216993486 8:119.24829710441094 
null 6:367.2598374515284 5:214.93791346099232 8:85.23029337722251 
null 6:251.22961626385157 4:212.68065231483223 9:184.33842453092424 
null 6:202.35586357338263 4:117.78880116539698 3:75.70495325043699 
null 6:323.24954648253777 5:181.6298608269379 4:93.8285231320828 
null 5:341.65780897505596 6:254.43385171967077 8:138.21088514782053 
null 5:334.7120119086004 6:320.10341116407864 0:140.27423080290305 
null 6:459.98438501857646 5:208.8730697244431 8:129.46358376270965 
null 6:440.6115935876219 2:200.40988975968722 8:148.05444692586846 
null 6:366.86589846455126 5:324.0167377336263 3:56.5746607497496 
null 6:364.9421407793207 2:129.42542159650546 4:62.27396786819713 
null 6:399.7422652801621 2:212.98256952436012 5:159.23347069674583 
null 6:459.2498236095345 2:163.49694047667924 5:159.31634276192926 
null 6:381.4249635498627 4:196.02822599411076 5:99.17301484594456 
null 6:385.5271118733039 4:110.799711474733 2:85.47250658412935 
null 6:339.4254626854718 8:178.1367764466343 2:135.5401851884427 
null 6:364.9378831378695 2:134.55097141408044 4:91.24744043763756 
null 6:257.6317210781867 5:145.28446932281605 8:106.49976561322566 
null 6:339.6798554355897 8:128.60819706151318 2:79.94427869935824 
null 6:161.0550411742954 4:134.69628576177345 7:80.6306438876479 
null 6:337.2049817753385 4:144.18728626472756 7:106.63803587784682 
null 6:399.6634288049738 2:131.36718950600223 5:60.049481573559476 
null 8:186.3017429560126 0:148.79001085737505 6:124.98345776649867 
null 6:543.7933859632031 2:152.5145890615824 8:45.656580821241924 
null 6:406.26160494734785 2:135.81662501853307 8:107.2689641768142 
null 6:281.9265784765676 5:133.278776796694 0:68.08439353744903 
null 6:314.8527760108616 5:135.06018900728895 8:122.74117587541126 
null 6:220.32889601155148 8:105.72557785828752 2:44.452585718907216 
null 6:521.8610039913914 2:181.54471708497655 5:180.4656774640602 
null 5:400.7884770410266 6:300.2982839187325 2:166.26002188479328 
null 6:273.303478384881 2:169.99848826657026 5:127.18328004340631 
null 6:444.73198253644745 2:137.12897754480937 8:114.72768061280554 
null 6:290.44371403436855 5:135.86692106541852 8:107.1100500631343 
null 2:351.84424489145056 5:232.78589805330358 6:231.9012210875484 
null 6:392.4742245841087 2:153.39647526673915 8:147.9636401837534 
null 6:493.1925776732538 2:183.9226320655602 5:173.30213766546055 
null 6:553.2141135023946 4:187.46289528068866 5:155.9404979743167 
null 6:315.9051416256758 2:143.8001908865681 5:100.26421230468846 
null 6:388.03451347551834 5:239.75958279427275 0:122.6629409513822 
null 6:381.02577686043253 0:158.4973847401921 5:125.99140004190488 
null 6:321.8499642984334 5:211.91310373233486 8:201.81439923496146 
null 6:528.6036048934848 0:356.16970494757777 5:339.4758160724414 
null 6:411.12351829985846 8:102.63919678307948 4:59.879273958923015 
null 6:597.2208898297573 5:349.1187272515818 2:235.60942386600144 
null 6:419.9552310158027 2:129.39036203711623 5:109.74194026555837 
null 6:457.752005180558 4:119.72071967857957 2:86.19797022661632 
null 6:281.5922993388678 8:97.26035171102447 4:70.29816001659343 
null 6:508.9287462921691 5:239.31599721595438 0:60.38945837504937 
null 4:316.28446225370624 6:294.6765731454204 9:222.02889326173587 
null 6:183.20301740823683 8:156.46553308709142 0:139.7726542900179 
null 6:348.5399084140781 8:229.1580546333223 5:125.15580071039047 
null 6:360.8853903651262 5:132.67544767436794 8:102.0323744285895 
